epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	threshold_0
39	-57.333333333333336	166.66666666666666	4.777827345194094	8.666666666666666	-60.17839008477546	9.870106251342273	0.8853333333333334	0.8887724395642119	0.9399283176026918	-5.841216540229471	27.004373891231097	24.793196631210527	31.451042386429364	52.955955894060786	10.240464243799961	-50.55244404737164	-6.7534309635691425	34.073318806181334	2.9524362943422715	-10.267963296585021	-13.758850180194019	-7.426120068242716	17.321537832670533	47.03289904854734	-11.438377714679598	-47.88069257110024	7.472102561401245	-7.533029263665457	-19.420632255142507	11.333890999050887	28.478065291515403	11.265108729209853	10.0043259071837	-12.340435518042838	-33.00348863920807	28.759850879002624	-7.17979156055695	8.208121925881162	15.455622533010681	0.7885396086630068
40	-60.833333333333336	166.66666666666666	4.8967878380856895	8.666666666666666	-60.34212589691493	9.656415013172001	0.8783333333333334	0.8678694931617041	0.9415435577061292	-6.137390050942253	26.68339933343957	25.53713898463536	35.79565504604157	56.57926151746002	9.316030534897736	-50.184554048475675	-7.748877022984954	32.35347837972644	8.139566028538331	-5.688795806056006	-14.094938154835416	-6.383537479386104	15.024793733777447	52.137299808304554	-16.47371610014422	-49.602783867937895	3.0035681433797645	-13.89257327018059	-21.288415095712793	12.587488264086067	34.593363110769765	10.477058554206105	13.093274927927634	-14.805820894977472	-30.66043506797831	30.623865276714675	-8.18506384972805	6.540316452541587	16.44713266480671	0.8014177546335158
41	-67.83333333333333	162.5	4.802933148635029	8.666666666666666	-62.214927756019534	8.572164855763633	0.8643333333333333	0.910904961529812	0.9356031433869706	-7.835159164176902	27.057242509224086	24.822931894075683	36.11398161923979	57.385934496987396	12.238371954335872	-50.18594569315131	-7.4263144481803325	32.484222673449686	8.17586932102275	-6.677938430043013	-14.902703116987876	-5.343793777911546	14.214253001109745	53.26282448590636	-16.16935432051116	-51.12288295672789	5.045284306329879	-14.966493118555325	-20.700116768253906	13.90208000762198	34.818010799302805	9.17285035195468	11.663268933681193	-17.013096228914	-31.179921665208646	32.04352338222829	-8.82334848026173	8.827924269295554	16.98028904804369	0.7478730322564485
42	-52.5	166.66666666666666	4.786270883357904	8.666666666666666	-59.78619581701465	7.878830823091035	0.895	0.8606280076829166	0.9477002584985375	-7.60108017179694	25.96689015812282	26.05125884395386	35.6291980025157	60.56527918822017	10.813967740640155	-53.07971096520671	-6.408699760229993	31.605995152117448	8.388797276692289	-7.415730156938262	-16.630400718877194	-3.8481303198977894	12.57414639444216	54.57078370894897	-15.93201442573342	-51.08737159760422	4.305520097317308	-15.32759712569769	-20.031210093609634	15.636105701835033	34.29978154218581	7.119485927786112	11.168790339332208	-17.619720674972086	-31.54441289965172	32.562575554033074	-8.201337235788992	9.703280747457432	15.381883853525677	0.6603735726500486
43	-66.33333333333333	145.83333333333334	4.7334316414885675	9.5	-61.422980196094315	10.347188303330231	0.8673333333333333	0.7682184469165207	0.9362205606203436	-6.467427547897609	25.782105039168908	26.340003584330116	35.59505002351848	60.03214815636035	8.254983784746125	-51.798102947928164	-9.772123777418972	32.13525055607297	8.483333888478317	-7.699776087995354	-19.350461240691224	-3.1671899688282728	13.672473439739683	54.426337045729426	-16.670097648060036	-50.9728078628188	1.6314077986567521	-16.43069900033781	-20.542052285939615	13.603075012829773	36.62113928863385	9.166664226740018	10.629197768736953	-21.658798471662074	-31.37905410013345	32.60213520699379	-9.602704841266085	10.185593506463583	13.76718428205959	0.6258963532829679
44	-62.666666666666664	166.66666666666666	5.295958058238219	8.666666666666666	-61.7339018137374	8.750256135365946	0.8746666666666666	0.9470527557703433	0.9414811699543068	-4.873276334466466	27.76240870385794	26.452610427510425	36.28448904415678	53.87966695324874	8.676082933652381	-48.80749324702716	-8.253689374695725	29.94008482667224	8.433630996897802	-5.03235094409321	-21.51176701639832	-4.146861339976647	14.142909025233468	53.718061323068625	-13.676400528754462	-48.06231610559706	4.499898579439323	-18.649325982045692	-21.213058775815057	16.402954958449506	33.56804781486534	6.708627132178853	12.47549284048226	-19.8136520736341	-30.83088577652657	31.069227492221568	-4.691399058881734	13.761294197836328	15.76463827015301	0.4689547798452234
45	-54.0	158.33333333333334	5.773672793469132	9.166666666666666	-59.80042636030305	8.419628304101405	0.892	0.9306097483825179	0.9438809498290532	-3.443615550880639	26.85751661662131	28.216206157329264	34.80308938361893	53.240946488144274	8.532013772656445	-49.049508483647436	-10.431104223057408	30.12095547492815	7.853255901645214	-6.006915704565138	-22.748874166217878	-3.7050063313141326	15.955725388133851	51.5472195309437	-14.4369418796018	-46.64554544420588	4.572314231748812	-17.561372308765222	-22.27883678074668	17.361931766485384	35.85652026943793	8.619442582340614	12.196737544864346	-20.522447110615943	-30.781627232491687	30.55476701892531	-4.514626335008874	12.904086235570656	18.25776221897616	0.40829579945066036
46	-66.16666666666667	150.0	5.3046471109977595	8.0	-61.39198643689396	8.792969992483679	0.8676666666666666	0.9012125485402421	0.9308990208285183	-4.640615225781379	27.65150247377141	31.014315000975937	35.97251209196946	53.075298464974075	9.349912817309711	-48.32607543585542	-10.935197138751592	30.16028011191773	8.572242919644554	-7.190772099647969	-21.454628205116727	-5.263661281246605	15.39001396870726	50.01157165032536	-12.371279525731214	-47.683127188960164	3.7815349148585926	-17.26946694367418	-21.496286877378857	15.002983296081844	35.52141017447978	8.826328493115358	11.758885985627998	-22.25781115416659	-27.7101783170081	31.424175471782416	-3.564391162475514	14.349967703747701	16.91185563329114	0.42086833261587225
47	-56.833333333333336	175.0	4.695491341507659	9.5	-60.25232316100381	7.169180051245964	0.8863333333333334	0.8909993894332556	0.9465288174893217	-6.881665241166559	27.171028115397757	33.38944274560729	36.700302562272505	54.02839859299247	9.820835186620682	-50.42554959674351	-10.880103760732402	30.989116385180438	9.996532363218094	-6.5517862940196645	-24.407376968825517	-7.929415640134449	14.776270482564538	50.5115055382783	-13.65485580187011	-47.1705839133672	2.085889269324494	-17.9481548908279	-20.694975234168563	15.570317758100357	38.36075661943905	7.770377563216677	10.482399273824724	-23.216147236978895	-28.226796990924473	33.60600261245471	-5.2620902541106265	14.401309269627154	18.390661034528485	0.4786798639227394
48	-55.333333333333336	170.83333333333334	5.257809128324076	8.833333333333334	-59.022575704086194	7.912873315493325	0.8893333333333332	0.9345178262206953	0.9420494458398649	-5.047739335621549	26.47035213473355	32.826013596798845	37.11335689328711	54.69152575681677	10.481380043038728	-49.860723739996736	-9.43792681040126	30.482740646663817	8.821189049140653	-6.978515796494554	-25.007386903721816	-5.1871745068074695	14.587949256517856	50.310733655869704	-13.02795372048429	-46.64467027754146	2.505773011992935	-17.600803697417867	-20.166323247282772	14.665184172155904	37.66741514537569	8.571874047959506	12.414394896387101	-21.626430342267994	-27.71233116684254	33.353775805352406	-6.121415426469982	15.142900722803436	18.160140928569877	0.459107336959953
49	-55.0	158.33333333333334	4.414114398740638	8.333333333333334	-58.016931778064645	7.577984313095448	0.89	0.8383409561274169	0.9447393783188444	-6.2958147499090655	26.177428874242235	33.46021388824726	38.827334504269885	56.25010860922477	9.304700360330184	-46.47390058059525	-9.940649219784966	27.406482145556993	8.923480259398199	-7.024616406468901	-24.080202565740514	-4.6507004781531895	15.139055199876626	47.115024907621084	-10.94931229654773	-48.932628254145484	2.1906621674478544	-16.801355604690784	-20.91597740992614	13.66052274403582	39.41831174875818	6.139167752341699	14.786593209659362	-20.890550661917995	-27.223238574011653	31.486390495457574	-7.375622717547786	16.577714088172815	21.45889720021294	0.6411250612774662
50	-57.5	170.83333333333334	4.580258795516324	9.166666666666666	-57.887698833548484	7.704643507031618	0.8849999999999999	0.839187216159846	0.9408988887564261	-7.888200205284452	25.851166192994736	35.22672882789936	38.462767922845416	55.31726794289758	11.265133858627737	-45.110456327213065	-11.789170573127675	26.823125008903837	9.04414114879723	-2.9318099195253016	-24.615655752028847	-4.994421625099642	13.326756797267906	43.40548811458167	-12.797378936846513	-48.45910285096355	2.5491537799701227	-16.302224561681122	-18.976296553251043	13.819842575988543	39.97045980604422	5.664472856423272	12.743120325605659	-21.60619227634213	-27.709043629787427	29.235806949422685	-8.977343921940573	18.690635187854554	20.131644231122177	0.5054109703990018
51	-56.0	154.16666666666666	5.033471116750496	9.833333333333334	-57.41577412516136	9.685912988783834	0.888	0.9145927005086644	0.9478862714853621	-7.3661715235700544	25.717250235525523	34.73046720619584	38.10006470617508	56.001434753351944	11.97160619610969	-45.215189367108024	-12.323603244163875	25.018044248715036	10.47729794071824	-1.7590753844170852	-24.13141769167252	-5.620494955568198	12.085724603077946	42.220110385127086	-12.519234893321467	-49.07874750936618	2.0050422077971115	-17.012545068282574	-18.321307332214346	13.683146865826973	40.28085242241608	5.379925104012292	13.711272908630747	-21.186617954066506	-27.50332327007967	29.352463143453555	-9.386449438768642	18.0879756176683	19.66005628558663	0.47985830039312116
52	-55.666666666666664	166.66666666666666	5.9997056089081084	9.166666666666666	-56.97849726053769	8.19807740508933	0.8886666666666666	0.8589131621132527	0.9468082131363249	-7.621707767714017	25.885924875726396	34.39480120277926	37.306740719737185	57.27581312376906	10.358402628861473	-44.367215747168515	-11.982282786123207	24.6103165499641	9.5280681326885	-2.182379703862686	-24.43954160833812	-6.909260105934324	12.359327513197297	41.840958927082625	-12.775352604905631	-49.23806979123333	1.8216952955522125	-17.47096179503292	-18.304481509125754	12.05328616259397	39.77160091150865	4.490082218967147	14.847516699189248	-22.26733534564384	-27.348946966126874	28.302262058355648	-8.569485981967818	17.952017918107405	18.940262159550223	0.4469155231613781
53	-57.666666666666664	162.5	7.236884176440704	9.333333333333334	-57.15053961206993	7.815610144809294	0.8846666666666666	0.9026139631496258	0.9421488804080961	-6.1239850252739645	25.23613537732176	32.19357658956942	35.86989162719039	56.23395027603167	10.345769263995347	-43.06181949944694	-10.944805755258	23.88940067062638	8.128952283309594	-2.9831331795795606	-24.947788921467257	-7.079187578746619	12.71068683823338	40.66428306910542	-9.2694496967959	-50.69251054144425	0.4511343816116895	-19.145110787800164	-16.71564941153441	10.882831701064127	38.99215904128169	2.969151294323173	12.979936880079002	-23.254773308388167	-26.787925616656207	29.098272173013456	-7.453390150392862	17.28310963437404	17.62968392266543	0.38303750919290147
54	-55.0	162.5	5.41804476743372	9.666666666666666	-56.612904709052444	7.445171744371897	0.89	0.8637664030311246	0.9454596662620333	-6.33083103283319	25.195122219748217	32.36656236718757	35.10341093072188	57.3468092118813	10.966387587996755	-41.735841661457926	-8.971702317637194	24.564847344585427	9.42497059337467	-3.4538947586548274	-24.75488401482633	-7.656918791144369	13.35252051504256	40.88014866852016	-10.58013079747164	-49.79717987187141	2.2133604406378136	-19.44810747080555	-18.022654564238042	11.44607274107957	38.11327722201792	2.5396218115911333	12.953538741883394	-24.651911288620035	-25.244805157746434	29.309357988500302	-7.2924883737189985	16.0780525133841	17.69990259462791	0.4015889304882331
55	-57.166666666666664	166.66666666666666	6.1670782080557105	8.833333333333334	-56.751345198456	7.703403904104536	0.8856666666666667	0.7858763854194747	0.9433092048934991	-8.600584368201329	25.40005485227345	31.256523326854502	36.038577007210435	57.298157161133034	10.322773641125499	-40.65679325810444	-9.350902884878174	22.885845317264977	10.652828093925383	-4.013728922584449	-26.632360093403776	-7.14033645121245	12.953935358929055	40.94255459435998	-10.977134826202754	-50.94334270112846	1.6183662134512287	-20.589785042933	-18.82153782538121	10.36520203871695	36.77073458476217	2.391410364502963	12.455784125555013	-23.88963056408925	-25.731158469866582	30.381218533295296	-6.573381941338816	16.06818020584816	17.842644858035122	0.3352467275025903
56	-64.0	154.16666666666666	5.014917264596234	8.666666666666666	-58.563508898842	9.434735935518724	0.872	0.8760025726726065	0.9396650285759618	-9.158569853785266	24.52905625164553	28.78574455650577	36.08686088751821	57.45770881863887	11.50066040495717	-39.538527648847044	-9.220179317642533	24.253089035649403	10.478604161087974	-4.96106019705644	-26.210128255015192	-7.028623135517006	11.1455610570558	37.817839213354794	-11.155806732239569	-52.61531144134717	1.396363891080619	-23.19490467414694	-18.656680565560006	7.605842279472555	36.4206853421953	3.790611141431042	10.111798109719885	-26.489840198769716	-25.739210944026944	30.70617840712262	-8.970178403463043	14.719406536684113	15.676592867679764	0.33066938236451643
57	-46.833333333333336	170.83333333333334	4.9183744917812104	10.666666666666666	-55.63096500746484	7.742964615464667	0.9063333333333333	0.9260365740423836	0.9524591158335425	-9.248928302530528	25.804886227308224	28.974573312042445	37.12574715281626	55.84167592436259	13.270889761616726	-40.38447200970154	-10.205917175302428	22.400515809213317	9.898564700852381	-3.625806633474568	-25.476610142611488	-4.881266805549204	10.01345405546284	37.75751732663946	-9.17678532552973	-53.77628358039168	0.13204628115755557	-23.022578976902903	-17.90488975920231	7.621256354912536	35.50468856818288	4.1219502576571525	10.505494675813088	-27.706000475892598	-24.94886181493104	32.510418791425685	-9.808332009785577	15.698060746861373	15.903201030702192	0.3293652883604499
58	-61.5	158.33333333333334	3.6952730886227325	8.833333333333334	-57.098223755598625	9.611182057932469	0.8770000000000001	0.9471730964840411	0.9403163328440659	-8.576811581009418	27.11255771138248	26.830372510491607	39.05930173556382	56.15638692786129	13.40634026712392	-40.86330057140995	-9.843075003446835	22.47703469632402	10.759937922508467	-1.9615435821418092	-26.121556412237954	-4.952913653206834	11.534067821394446	37.13199885505237	-8.749539407266997	-53.343217730066	1.9953736349800741	-22.580200057187977	-18.990065118728204	5.562610627010633	36.057954954919495	3.640013980247552	8.849687599605868	-28.60527391153509	-22.935256455217413	30.984856991362875	-9.608858623993584	17.62286180212019	13.45910862121717	0.3113604988969615
59	-57.0	162.5	6.64224231218711	11.5	-57.07366781669897	6.973271151347529	0.886	0.9251861770856079	0.9446030884268916	-8.049619836363993	27.922618028340388	26.089837327827002	38.956102645450905	55.868143058038754	13.580253298293096	-41.35795757899168	-9.267813904468024	22.526319084232284	10.627197246617053	-2.6633824463002336	-26.601768425851443	-6.1581018890367805	13.087857100900008	37.162585949150134	-9.52624683054476	-53.68360164889442	2.64739013226711	-21.850432476681576	-20.081908904297922	5.5352697133878515	36.7756158451183	4.873258621755431	8.450830718057762	-28.454002401870802	-22.90664890502872	30.817791534631542	-10.187373289866096	18.025971260910282	14.362662616517042	0.3140066610817348
60	-52.333333333333336	170.83333333333334	4.049096175520382	9.5	-55.88858419585757	7.07824713824047	0.8953333333333333	0.8786324569687717	0.9451008015129108	-7.905441454978401	28.82049609627567	25.14939159264058	37.59756059172573	56.112027666813816	13.951420475376963	-41.48727082117002	-7.893524306733979	23.098627554158806	10.690797461215592	-2.6172115166501726	-26.40436966184069	-6.59410559999228	12.820307255709311	36.28170937730624	-9.972681725773453	-53.44533204987895	2.7183698143324775	-22.691502667668466	-19.98869554444716	5.456820592228588	35.99821854646767	4.619116684078412	8.960882828977873	-27.729984778101603	-22.646350003908143	30.073233415068035	-9.082013748480435	19.174408068494277	13.494519985822288	0.31176967841695796
