epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	threshold_0
839	8.0	200.0	12.509138740476745	10.0	7.984873240407299	5.818070133290745	0.7916666666666666	0.7765448791404683	0.8996345800662106	0.83908472966237	3.5588033201012075	-0.42415077371129223	1.2623482921816558	0.7766577876187978	2.4643486341729655	-0.5340414664851588	-0.13168806570836683	-2.0015975598110103	-3.1716490449199863	-0.5782438199712185	-2.056815520501749	0.43450463913117143
840	8.0	200.0	13.17675801950842	10.0	7.988654930305474	5.628560359920413	0.801	0.7435291273323946	0.9073321485688431	0.8388798579836959	3.5589089473573305	-0.42425592007291174	1.262519472386367	0.7764909766242621	2.464460248396754	-0.5342361907905273	-0.13164440125096918	-2.001462492123289	-3.1718968782717045	-0.5782300029457091	-2.0565892594101363	0.43451683699523763
841	8.0	200.0	12.091324844792737	10.0	7.991491197729106	5.906111816929163	0.7826666666666666	0.8567901164815592	0.8955537554996539	0.8386407637118881	3.5589481249721446	-0.4241362966607763	1.2624504748353635	0.776968541374679	2.464189914267529	-0.5343981254072832	-0.1314309952336883	-2.001430537162591	-3.1721189489858403	-0.5780833330671079	-2.056254838682815	0.4345112433611748
842	8.0	200.0	12.414583288672716	10.0	7.99361839829683	5.893415310424429	0.791	0.5570886124845598	0.9049011094069245	0.8385618926641818	3.5589809481776356	-0.42404051989857944	1.2625192189442314	0.7769576300783897	2.464016335217968	-0.5344021152780236	-0.13137695638209487	-2.001439943936355	-3.1720008307117875	-0.5781506909913998	-2.056323732076583	0.4345007960478724
843	8.0	200.0	11.830015990553344	10.0	7.995213798722622	6.03239915587572	0.7923333333333332	0.8418241451697428	0.9017485148741117	0.8386262379748728	3.558929843193101	-0.4240155191951412	1.2625187125627189	0.7769329381692966	2.4638521434574923	-0.5344022306209079	-0.13136538704214057	-2.001376889749237	-3.1720716518506427	-0.5781403393142499	-2.056234711683668	0.43450360895409834
844	8.0	200.0	13.031638897433487	10.0	7.996410349041966	5.608825456971698	0.7999999999999999	0.8277452524511116	0.9087693809317163	0.8386293153519191	3.5589716708024635	-0.424068340743401	1.2625200071554032	0.7768408545423462	2.4639263940595164	-0.5343795559548362	-0.13138065141077215	-2.0013019812244672	-3.172021904321707	-0.5781506441494748	-2.0561394228811496	0.4345000101956016
845	7.833333333333333	195.83333333333334	12.922211766816275	9.833333333333334	7.9556410951148075	5.907871126257472	0.7923333333333334	0.8459748650124895	0.9041342207685547	0.8383134090676697	3.550952003772232	-0.4342325547655468	1.2826979829691576	0.7851479291556008	2.4691796682801055	-0.5308480299949497	-0.1379414035823945	-1.9944462916561083	-3.1661273041420643	-0.5745193874294303	-2.0574738735888443	0.43416290271412183
846	8.0	200.0	12.828949000504887	10.0	7.966730821336106	5.83653744846697	0.7879999999999999	0.7638175332238478	0.9024007287141843	0.8381808208561354	3.550894166855791	-0.43386717212087145	1.2824108279388597	0.7850398679475646	2.4698506162362848	-0.5304690530762679	-0.13691214663011775	-1.9941187373963194	-3.1666648308094167	-0.574579478825383	-2.0572421174470867	0.43417475249787385
847	8.0	200.0	12.874593730903657	10.0	7.975048116002079	5.706957232547417	0.7886666666666667	0.848850646532441	0.9029023853297611	0.8377053805309449	3.5506953959980443	-0.43409767133115273	1.2823200344755845	0.7852778599780533	2.4706791339752994	-0.5297383567288336	-0.1365076231441864	-1.9951335854532688	-3.1665329974732286	-0.5746069240307599	-2.057172496793741	0.434180747719486
848	8.0	200.0	12.784057489275662	10.0	7.98128608700156	5.801453028594078	0.7926666666666667	0.7521984326129818	0.9014092557082393	0.8381775864666761	3.5510439826880353	-0.4344854759482688	1.282339753062823	0.7849573894652131	2.47111415758125	-0.5284624454577705	-0.13639016313460056	-1.9951640777042423	-3.1667680131763034	-0.5742217013096674	-2.0570882390812892	0.4341812504143287
849	8.0	200.0	13.482355185956806	10.0	7.9859645652511695	5.688925448041025	0.8106666666666666	0.7027465936230942	0.9095336056260278	0.8380707258037153	3.551617668387751	-0.43394001631526957	1.2825791166447933	0.7847570094914496	2.4709889479980522	-0.5284467233826251	-0.13610252867360303	-1.995587432450628	-3.166688052611956	-0.5740920480868434	-2.056993180134728	0.4341662218992893
850	8.0	200.0	12.571982771541443	10.0	7.989473423938377	5.894565288221684	0.7983333333333333	0.7256186232964231	0.900692634502983	0.838332888557966	3.551574705952576	-0.4341013146977571	1.282571049214391	0.784792343499305	2.4708831615975924	-0.5287432782397972	-0.13600277241280115	-1.9953712137094406	-3.166696333970057	-0.5741497672758242	-2.0567995548990248	0.43415548562346395
851	7.833333333333333	195.83333333333334	11.416640297879857	9.833333333333334	7.950438401287116	7.220383152084769	0.777	0.6585650202131397	0.8932637668820389	0.8500805790659778	3.548033073343365	-0.4402813631313202	1.2716525654943618	0.7928384948048203	2.4822638257121543	-0.5321577488777044	-0.13706468699578694	-2.001389421862308	-3.1617447927775277	-0.5736276106133605	-2.049030072572451	0.43396911153405676
852	8.0	200.0	11.484802290889144	10.0	7.962828800965337	5.93395712446197	0.7713333333333333	0.915590190496289	0.8846966629567614	0.8497781210856968	3.548730144584918	-0.43974174890582785	1.2713660084276857	0.7911943741483676	2.4832161249945854	-0.5330195051442815	-0.13713101511930578	-2.001797033631767	-3.1602186440419437	-0.572753876301393	-2.050195743894398	0.43394605654823604
853	8.0	200.0	12.450699812753777	10.0	7.9721216007240026	5.9004518874529595	0.7799999999999999	0.8281628336825073	0.8936098225315713	0.8501407364191633	3.5492561250578456	-0.4397210033922761	1.2710658900615484	0.789942568845722	2.4828232877729617	-0.5336514083572513	-0.13727043751116644	-2.002334371430515	-3.160782464831136	-0.571887871976756	-2.0498217339364477	0.43399988525306615
854	8.0	200.0	13.133566972882555	10.0	7.979091200543002	5.743902089283007	0.7786666666666667	0.8785533705991582	0.897088659972927	0.8505475261158005	3.5499309130718277	-0.4393828222529453	1.2710832521782935	0.7905644343441935	2.483182752689635	-0.5335669357217685	-0.13734801331891036	-2.0025762960747686	-3.160573388157468	-0.5719666691514216	-2.049369827422558	0.4340034026472223
855	8.0	200.0	12.785418424333109	10.0	7.984318400407251	5.720741510450605	0.831	0.8332071291709676	0.9169442143362997	0.8505854654701586	3.550260318360212	-0.43945408485503235	1.2713677367653795	0.7906034071536098	2.483484787257635	-0.5333340079723545	-0.13720201322183123	-2.0021962062389687	-3.160431982528556	-0.5721524498028434	-2.0491240024332833	0.43398583901559845
856	8.0	200.0	12.797009603390359	10.0	7.988238800305439	5.746686887706069	0.8286666666666666	0.7506692051596348	0.9172445086551498	0.8504352004650079	3.5500998538297814	-0.4393844445116134	1.2714876164336493	0.7905526284204512	2.4835701319274515	-0.5332550065716346	-0.1372956642448482	-2.0020103105338642	-3.1605386716568096	-0.5721349803631527	-2.048987029542899	0.4339775958902165
857	8.0	200.0	12.313065096015485	10.0	7.991179100229079	5.967981432839228	0.8046666666666668	0.8623520717340988	0.9093101569139447	0.85052375594587	3.550343598998546	-0.4391587622016649	1.2717159089959518	0.7905971781816102	2.483663307791196	-0.5331050132896596	-0.13744470255577576	-2.001905940125914	-3.1607531966599858	-0.5721456003890636	-2.0489833552841112	0.4339774203974561
858	8.0	200.0	12.681562212609537	10.0	7.993384325171809	5.861110688291748	0.7966666666666667	0.7426046331756457	0.903434237794435	0.8504843082263651	3.5504792330487405	-0.43945484307869215	1.2716517843814028	0.7905279767689425	2.4836433354665206	-0.5331017034775158	-0.13732696823030094	-2.001814494035958	-3.160662828514034	-0.5721393804510405	-2.04899065235866	0.4339719176088655
859	8.0	200.0	12.212134668064833	10.0	7.995038243878857	5.944597229284181	0.7853333333333333	0.6684565755159758	0.8903426290738419	0.8505745508710106	3.5505739164321315	-0.43950968697773246	1.2717485130661397	0.7906306421296906	2.483806771475395	-0.5331816752552921	-0.13737909519645453	-2.0017783668446816	-3.1606419902931346	-0.5721980105503183	-2.048979756565964	0.4339767437833466
860	8.0	200.0	12.80186069021574	10.0	7.996278682909143	5.935325481542251	0.751	0.6181763647245716	0.882141660045463	0.8506610557694785	3.5504455554181797	-0.439449666917542	1.2716975399342314	0.7905775455182887	2.483711900015171	-0.5333318364312455	-0.13741687897003102	-2.0017952369596967	-3.1606381408158213	-0.5722492587251344	-2.0489999688920624	0.4339752685494663
861	8.0	200.0	12.449528987854348	10.0	7.997209012181857	5.897585141698003	0.7876666666666666	0.6140141553638602	0.9034296141791107	0.8508394487692993	3.5504066257890132	-0.43947745873035643	1.2716907898812393	0.7906111365881582	2.483718380012238	-0.5333823262715216	-0.13750961196823763	-2.001802604151943	-3.160589308032579	-0.5722695918591884	-2.0490243075215626	0.43397430356900885
862	8.0	200.0	12.72852413855634	10.0	7.997906759136393	5.612717926481224	0.7953333333333333	0.8860226097966871	0.9029912092384708	0.8508412768431166	3.5504340878344216	-0.4394213786516288	1.2716712599503126	0.7906074184419069	2.4837561885492283	-0.5334086473184207	-0.13755275753543728	-2.0017634002819396	-3.160679101001783	-0.5722544178582983	-2.049095394288743	0.433972161935116
863	8.0	200.0	12.219698651924782	10.0	7.998430069352295	6.075453062911053	0.7646666666666667	0.732098689753263	0.8814478095974511	0.8508752091149406	3.550477466948238	-0.4394794950801598	1.2716945263578534	0.7906162739366218	2.4837465332264435	-0.5334379971387935	-0.13759524426499808	-2.0017537015661664	-3.1606639627388318	-0.5721960219871088	-2.0490659636190904	0.43397257973212766
864	7.666666666666667	191.66666666666666	11.687725077178243	9.666666666666666	7.9154892186808885	7.062551024985933	0.8079999999999999	0.8586065424986861	0.9101100829432083	0.825041410000228	3.56146788862859	-0.45016828822147287	1.2742232103435112	0.8173137842912063	2.5177181898421925	-0.5470834722298216	-0.14548231453845906	-1.969902643196914	-3.1499714445573463	-0.5697514465482862	-2.027604031579099	0.43495051676199914
865	8.0	200.0	12.579189069823224	10.0	7.936616914010666	5.889006091216615	0.7983333333333332	0.7959030262304153	0.9031099625928943	0.8228912132022653	3.5631543674341564	-0.44988876403330913	1.2736883132699952	0.8181977638018735	2.5187295845103663	-0.5499194304698495	-0.14575161385555963	-1.9693981575277069	-3.1511342867840226	-0.5681739998126074	-2.0283949293601	0.43497294455383306
866	8.0	200.0	13.399372845048575	10.0	7.952462685507999	5.607155213887926	0.7733333333333333	0.8183793201139836	0.8940697651714916	0.8235441996858403	3.5620137060343673	-0.4489710194394147	1.2728407489079334	0.8192238712141713	2.5172306143165883	-0.5513448286917899	-0.14671369430865971	-1.9702196983509002	-3.1497469522852826	-0.5672620402246136	-2.0291388404262283	0.43502875723799467
867	8.0	200.0	12.873061343213957	10.0	7.9643470141309995	5.718427186269319	0.8216666666666667	0.7838326814988426	0.911165643633805	0.8228563072956357	3.561691485409236	-0.44943307002955996	1.2738560976311748	0.8197296222534318	2.517439975024374	-0.5517639520151605	-0.14702078101221253	-1.9707198804677017	-3.1498403310624594	-0.5670425226058209	-2.028969782661801	0.43496332534133064
868	8.0	200.0	12.058665894076107	10.0	7.973260260598249	6.017492213934335	0.7916666666666666	0.6486261848550535	0.902393464804125	0.8231185543761146	3.5611748872811435	-0.44925626186552514	1.2744966810605725	0.8201173487029784	2.517475654966046	-0.5518515610671152	-0.1470765652636815	-1.9704942847627998	-3.151478899577839	-0.5671366982531137	-2.0289346819477645	0.43493358945334637
869	8.0	200.0	12.695546260928792	10.0	7.979945195448687	5.8220630397127975	0.7843333333333334	0.8484521272679837	0.9003827720003464	0.8233218326129796	3.5611930387455106	-0.4502310246463722	1.2741274923876886	0.8209469815026592	2.517065245572241	-0.551674914214115	-0.1470826316401386	-1.9704280067923252	-3.1513958627226573	-0.5670608726613486	-2.0277318235043515	0.43490784288057205
870	8.0	200.0	12.578681194008576	10.0	7.984958896586516	5.816748285644547	0.8233333333333334	0.8920776043912119	0.9175865052411366	0.8233557859620313	3.560958396276312	-0.4502187214946894	1.2738913471296935	0.8214280131323456	2.517059844131037	-0.5521184735393971	-0.1471173109257313	-1.9705015341691103	-3.1511836016996337	-0.5670384123745388	-2.0279716914293653	0.4348942613861143
871	8.0	200.0	13.141200994434842	10.0	7.988719172439887	5.563271486728717	0.793	0.774980771070254	0.9000717616971988	0.8236181167440212	3.5609742875912707	-0.4499660228554671	1.2740453705271664	0.8211720987964976	2.5170427554403187	-0.5524316740290962	-0.14686595776576364	-1.9706281753734447	-3.151080795021825	-0.5668435178326562	-2.0277929409712656	0.43489479721264496
872	8.0	200.0	11.895574297913322	10.0	7.991539379329915	6.655904711094112	0.8033333333333333	0.8745700502165441	0.9030295453726845	0.8235188745330059	3.5609066820903528	-0.45025309849358236	1.2739540957780349	0.8214528350453703	2.5170197876617317	-0.5523344026397339	-0.14703708395932502	-1.9705762202261983	-3.151320322354458	-0.5666524212105236	-2.027697591350666	0.43489324135888324
873	8.0	200.0	12.319344084716912	10.0	7.993654534497437	5.846026710125098	0.8079999999999998	0.8711155361075384	0.9071744491116557	0.8234513402670629	3.5607254394949024	-0.4504033700938144	1.273926794353349	0.8215479230316719	2.517156385328277	-0.5522948851881091	-0.14700041605806713	-1.9707360589384981	-3.1512171376224427	-0.5666215253355903	-2.0276769718058927	0.4348847960746052
874	8.0	200.0	12.327501379049076	10.0	7.995240900873077	6.146327681526533	0.7346666666666666	0.6858647779178414	0.8710933654244223	0.8234637156590162	3.5606876670666545	-0.4504149961246588	1.2737944752209385	0.8214405519412324	2.5171505811049393	-0.5524331008062948	-0.1469727525623449	-1.9708477238083888	-3.1510099639738884	-0.5665086094481993	-2.0279274251090853	0.4348780400959126
875	7.666666666666667	191.66666666666666	12.449319799890043	9.833333333333334	7.913097342321475	6.145509331344783	0.8133333333333334	0.7876363551349003	0.9079919107888892	0.810406380007696	3.5521065601082737	-0.45986941112380814	1.258413298054357	0.8235996798020766	2.5578712096073355	-0.5704470228452344	-0.13678286971599915	-1.943618748943669	-3.1383359286021237	-0.5848473906325433	-2.011805810143458	0.43316857160206723
876	8.0	200.0	12.493665390975016	10.0	7.934823006741106	5.90086533400331	0.7716666666666666	0.767713897354627	0.8885305628967953	0.8111255386195875	3.5523757457081704	-0.4588401754555808	1.2578696788855914	0.8241775828320091	2.560539376379727	-0.5710341948568919	-0.13757353894253757	-1.945297048120506	-3.137359017403774	-0.5829450693400247	-2.0101682867271893	0.43301946750879977
877	8.0	200.0	13.388299059171537	10.0	7.95111725505583	5.595064782758765	0.7766666666666667	0.6988940240611612	0.8970997234463206	0.8127330659932404	3.55148605673999	-0.461101438493143	1.2559197807727243	0.8228666525620737	2.5607542640975964	-0.5715806922454881	-0.13697564428102918	-1.948145345297929	-3.137895297641041	-0.5836853081256237	-2.008035092581801	0.4330438681589993
878	8.0	200.0	12.848345661195689	10.0	7.963337941291872	5.800498162189498	0.765	0.7222466090871641	0.8941911447931242	0.8128017449727198	3.551113120227776	-0.4612645011397303	1.2561681445368087	0.822731308269468	2.5604077511108	-0.5709845630916345	-0.1356084767176496	-1.9479861515995767	-3.139401482546254	-0.5846702745200967	-2.0077609823387528	0.4329958088623165
879	8.0	200.0	12.377244068360959	10.0	7.972503455968904	5.891190868026655	0.7643333333333334	0.7677601726147385	0.8808448480869	0.81354326442119	3.549897012727742	-0.46135871889427366	1.2550184775951019	0.8230528094468884	2.55970092173491	-0.5710632881551143	-0.13506366216510174	-1.9472965979371015	-3.139485550115117	-0.5850530210339557	-2.0070964327274528	0.432999318907758
880	8.0	200.0	12.297880463581224	10.0	7.979377591976678	5.916584025541023	0.8059999999999999	0.8805271361632311	0.9118004799511364	0.8138879044779462	3.5503121144436225	-0.46159309004557786	1.2552739102755004	0.8228106321150693	2.559698959703181	-0.5706316639000352	-0.1348289195865209	-1.947154294453269	-3.139459633882519	-0.5854762039361717	-2.0070355080701767	0.43298822354219474
881	8.0	200.0	12.503744266010296	10.0	7.984533193982508	5.757164279452998	0.7753333333333333	0.734505100462885	0.8970492343452953	0.8136343086017582	3.5505227460048006	-0.461969683441152	1.2553417112553553	0.8223176033281425	2.559691805332331	-0.5707268089812991	-0.1350565459384019	-1.9470067535799742	-3.1394462889301926	-0.5858279221598911	-2.0065770240954475	0.4329828628806208
882	8.0	200.0	12.753475667314971	10.0	7.988399895486881	5.754012837704295	0.7876666666666666	0.7462785682398239	0.9004221534132779	0.813015196536549	3.5506652826884895	-0.4619654641595185	1.255636959752789	0.8227216089244593	2.559703424800841	-0.5708172626092151	-0.13488978597830634	-1.9467710349240646	-3.1394343733129735	-0.5857964769984584	-2.006685956276896	0.4329661003669504
883	8.0	200.0	12.749887523616941	10.0	7.991299921615161	5.597313143984263	0.7656666666666667	0.7409590056500143	0.8846845166059986	0.8131500116902537	3.55050712810656	-0.4618391296687973	1.2560096726367644	0.8226370394155211	2.5598016642631802	-0.5704205738779756	-0.13493070077775113	-1.946742390182587	-3.1394938026162222	-0.5859056806972178	-2.0061752092685037	0.43296104110687045
884	7.666666666666667	191.66666666666666	13.487425427628283	9.666666666666666	7.910141607878038	6.01887396310105	0.8083333333333332	0.8548797742103372	0.9067100104364764	0.8138112634096968	3.5134036423135027	-0.44316235206924276	1.2332537104960024	0.8304044343452978	2.5829615597799216	-0.5429176968533606	-0.1207820524117819	-1.9614200582755514	-3.135352978598499	-0.6039040759590535	-1.985356853565303	0.4339184138506295
885	8.0	200.0	12.713831717753573	10.0	7.932606205908528	5.752289011767684	0.7833333333333332	0.8423455576030122	0.8946623253778205	0.8164825694257236	3.5134332073833368	-0.4427066023471382	1.2346648971297367	0.8276970187374588	2.5824934977010305	-0.5454127649886054	-0.12269633863637791	-1.9621267591744265	-3.134544701850839	-0.6041140652110367	-1.9847880360662515	0.4339444501932543
886	8.0	200.0	12.436530139745946	10.0	7.949454654431396	5.9303550998417345	0.7956666666666666	0.8875105352800082	0.9026077672913958	0.8160538930953277	3.512820859163385	-0.44182773272234627	1.2361632665900713	0.8287837520768675	2.5821040270575275	-0.5452574383339738	-0.12274829552421668	-1.9630734779821095	-3.1356181980809805	-0.6025499491726178	-1.983763624923687	0.43392431979921864
887	8.0	200.0	12.601100762214282	10.0	7.9620909908235475	5.79632626788873	0.7759999999999999	0.7255941317462997	0.8961551223205563	0.8164427650718864	3.5133170876179145	-0.4415875569174898	1.236434942641128	0.828473295914996	2.5827044236581354	-0.5459941070177431	-0.12312940519793772	-1.96312545644101	-3.1363106501800537	-0.6018800817194312	-1.9841742205816368	0.4339587339607857
888	8.0	200.0	12.628449469036946	10.0	7.971568243117661	5.853527362517597	0.7913333333333333	0.6704463820866153	0.9016382210992075	0.816897753576898	3.5131941446470285	-0.44187682354554214	1.2353284154263926	0.8278306618730895	2.582619219150055	-0.5447712352630371	-0.12296457706064456	-1.9640496395075988	-3.1367797364725782	-0.6012125153532826	-1.9838861141727806	0.43400069536793134
889	7.666666666666667	191.66666666666666	9.906282546868887	9.666666666666666	7.895342849004913	6.0999242184493	0.8033333333333333	0.8741585078804577	0.9101038227236146	0.8286666668362104	3.4934740547607497	-0.4476862230106559	1.2544059047048906	0.8341144821827041	2.6215905619895365	-0.5271182398724447	-0.12310804546178943	-1.9480347585707551	-3.185287628649713	-0.5951335570291643	-1.9858985166077945	0.4345048735044513
890	8.0	200.0	11.47577459704526	10.0	7.921507136753685	6.2400606281459785	0.7669999999999999	0.8714422854610948	0.8880417434402202	0.8260038095501664	3.4975030230305446	-0.44841269763283026	1.2536647276400932	0.8337145895998849	2.619506763019069	-0.5281124390559016	-0.1213623158531407	-1.9464167046190237	-3.187192940312403	-0.5955633301299554	-1.9854492811582687	0.43447278878422435
891	8.0	200.0	11.91203862199484	10.0	7.9411303525652635	5.900313765221326	0.794	0.8251348174985059	0.9017200456021959	0.8248077059103681	3.4952507077126174	-0.4487669965997972	1.25403880011359	0.8335243301891273	2.6192562696284787	-0.5264582116891254	-0.11713789600276676	-1.9458482426699957	-3.1857617065087855	-0.5964956029570081	-1.983678343044156	0.43450032232830177
892	7.833333333333333	195.83333333333334	13.368947448869813	9.833333333333334	7.914181097757281	5.869472019558676	0.7723333333333332	0.8179375559440674	0.8932306475082096	0.8257319378176089	3.5010237222184437	-0.4519106117601823	1.2558044252228027	0.830572431015967	2.6173433368368615	-0.5309239776782075	-0.12826894873011205	-1.9432803182078169	-3.1867394377307097	-0.5856978250339829	-1.9948315897765052	0.4347345708832204
893	8.0	200.0	13.743380157668481	10.0	7.935635823317961	5.334800028255305	0.8013333333333333	0.7662851517117334	0.9001732578348133	0.8258485641554559	3.5020707694620463	-0.4533678923283926	1.2555266446521953	0.8306752658945064	2.6174282625270933	-0.5305790562810164	-0.1273523496366115	-1.944106708433388	-3.1859727347666347	-0.5868147825784906	-1.9929304256025124	0.4346584605284577
894	8.0	200.0	12.703912301697125	10.0	7.951726867488471	5.727097757463079	0.8173333333333334	0.7417863344618968	0.9118706996899756	0.8256193368884304	3.5027300316847874	-0.4528689207312432	1.256167405535605	0.8303235230209628	2.617479362212457	-0.5322145074517722	-0.128008421129222	-1.943014754121409	-3.1856457254482557	-0.5876911565980442	-1.9928786493408894	0.43457136667443286
895	8.0	200.0	11.745261922860434	10.0	7.963795150616353	6.050604935053855	0.7606666666666667	0.7556342623546816	0.8843217441892596	0.8253067181976697	3.502239600928991	-0.4552299352711914	1.2560902185661076	0.8298463499109617	2.617686641138186	-0.5313148363239135	-0.12827617495446164	-1.9434463001525286	-3.1858643034908236	-0.5889521621306644	-1.9927616098206964	0.4346251957230603
896	8.0	200.0	12.244743493282705	10.0	7.972846362962265	6.007007839189728	0.758	0.8272808959792028	0.8808044947372009	0.8254955463423542	3.5028120336012796	-0.45515497435123564	1.2563857952558064	0.8291416184457142	2.617756036065642	-0.5309690798957866	-0.12805887558215143	-1.943297019871536	-3.1861003251802766	-0.5892020521182937	-1.9930388957439227	0.4346548952056848
897	8.0	200.0	13.220790071647647	10.0	7.979634772221699	5.648757678488202	0.7896666666666666	0.877736584170958	0.8938312768653708	0.8251041833955188	3.5027658360042535	-0.45497530598345093	1.2572522816542002	0.82906480982557	2.617244612023656	-0.5306209048293217	-0.1284401048160091	-1.9428657364343782	-3.1855490090311718	-0.5892333982544673	-1.9925233712846722	0.43462885906520976
898	7.833333333333333	195.83333333333334	10.946808765529505	9.833333333333334	7.943059412499607	7.416021671542393	0.7760000000000001	0.7230191211578242	0.889322601891371	0.8219063507265487	3.4839197034988625	-0.4404845125660495	1.258945310622668	0.8415164314618877	2.6257814296815396	-0.5338093784947445	-0.12797793952723815	-1.9338066616283878	-3.1725394276467327	-0.5949332819779004	-1.9951364565469958	0.434653971531681
899	8.0	200.0	12.319995075708404	10.0	7.957294559374705	6.050672755081739	0.8056666666666668	0.7821954288550309	0.9084533158840468	0.8209804498364175	3.4841371389046865	-0.44039943634828543	1.2600874086527243	0.8412911779898067	2.6261635170581585	-0.5328509959438049	-0.1269472445696892	-1.9326427237351909	-3.174230285652401	-0.5971248641565986	-1.9950925963135762	0.4346393123358463
900	7.666666666666667	191.66666666666666	10.58451917247804	9.666666666666666	7.884637586197695	7.478243403714892	0.783	0.8615406930074622	0.8929918246298691	0.8139143207884706	3.4611155553152204	-0.41872013488161164	1.2325107652576162	0.8588583277698466	2.6683377899992844	-0.5652302625822151	-0.14405896949857	-1.920924449096669	-3.1801599058525225	-0.6201944522434774	-1.9605382017804858	0.4344235352724534
901	8.0	200.0	12.871410811751568	10.0	7.913478189648272	5.6301859273728505	0.8013333333333335	0.7758738105938772	0.9094418133438479	0.811151257182751	3.459525724185678	-0.4194209974850227	1.2316265411792195	0.8576053141883372	2.6683688587483254	-0.5657183406468341	-0.14386153466438603	-1.921316713653461	-3.181385757034115	-0.624275274757115	-1.9612564822673604	0.43436502166461877
902	8.0	200.0	12.348437493163429	10.0	7.935108642236203	5.96061356473006	0.7876666666666666	0.757373935941848	0.8986989389810782	0.8094904784772732	3.46041843522076	-0.4184368693633321	1.2311968235151691	0.8597260718912038	2.6704885659337987	-0.5625005927587275	-0.14393454265855832	-1.9220019544031361	-3.1803121608122464	-0.623707708718668	-1.961224874187169	0.4343920679714522
903	8.0	200.0	12.8286298616279	10.0	7.951331481677153	5.658390777752616	0.7673333333333333	0.7920764338640555	0.888791638158486	0.8092149732904812	3.4593961295714544	-0.4193341969150583	1.2317045308012764	0.8603671057900579	2.670270514236124	-0.563191594047346	-0.1447885909545874	-1.9202946213447079	-3.179574006236264	-0.620995869849897	-1.961814349010836	0.43434388445776934
904	8.0	200.0	12.237422865331354	10.0	7.963498611257865	5.854058751055935	0.7963333333333334	0.7745786712700586	0.9022328474904638	0.8087876390295912	3.4593123006041786	-0.41822905817584216	1.2329795055330273	0.8598893780980987	2.6705371490277403	-0.5643547200061467	-0.145137302543628	-1.919389658743237	-3.179429396068865	-0.6221917664598802	-1.961889270989426	0.4342911902104903
905	8.0	200.0	12.759691227213096	10.0	7.972623958443399	5.69823742284095	0.7876666666666666	0.7479065693293906	0.9049163501607104	0.8081610407302338	3.4591126448939917	-0.4175952681069571	1.232526767124243	0.8604706127659891	2.6704700340822183	-0.5642915677442156	-0.14574295704028994	-1.9199442142094776	-3.1798180587801315	-0.6220432141833881	-1.9614045917851561	0.43430735274918775
906	8.0	200.0	13.03402655539768	10.0	7.979467968832549	5.639245892407085	0.7993333333333332	0.9164863326651004	0.8979664287982998	0.8084420865861622	3.4585717189352505	-0.4179298317680221	1.2327371876151985	0.8603898510844799	2.6695694486435646	-0.5644836862328492	-0.14561879303796252	-1.918853563787484	-3.1798050664429875	-0.6224665266337235	-1.9616919987794412	0.43428801151867613
907	8.0	200.0	13.039558486429499	10.0	7.984600976624412	5.832688653980966	0.7836666666666666	0.7140199212908221	0.8935602392589731	0.808923227682585	3.4589572181225825	-0.4182551979121173	1.233096763084633	0.8603093828046066	2.6694635835449088	-0.5648523484613879	-0.1453393143357102	-1.918574307701009	-3.1799978947422027	-0.6229509975515375	-1.9615991407561137	0.4342868511079891
908	8.0	200.0	12.056730970715252	10.0	7.9884507324683085	6.095786429067541	0.7903333333333334	0.8258884760578075	0.8931187556652831	0.8089883046855499	3.4591170501948074	-0.4179512908308834	1.2332367973327256	0.8602764037334562	2.669667546674181	-0.5649435495660485	-0.14515417822957818	-1.9188460280611566	-3.1799126217580165	-0.6228708541540584	-1.961177482991281	0.434282323033723
909	8.0	200.0	12.050947846603185	10.0	7.991338049351231	6.001773238332437	0.7516666666666666	0.7248010634601104	0.8771354502162247	0.809159258932602	3.459041286417754	-0.418146677551244	1.2330018384485566	0.8599859952918318	2.6697010296838073	-0.564975644299977	-0.14510704769721935	-1.919152605370401	-3.1802962640741006	-0.6227634201437832	-1.9611964066546106	0.43427502522725003
910	8.0	200.0	12.341560840116253	10.0	7.9935035370134235	5.883329437194192	0.8043333333333332	0.8437584233242595	0.9108729134272099	0.8091954046198379	3.458982776264807	-0.41828600889594797	1.2328575010171114	0.8600248814714475	2.669611046015658	-0.5650656102676322	-0.14518834796541444	-1.9193062303647084	-3.1802471252168103	-0.6226854588216416	-1.9610207971761677	0.43427153186536627
911	8.0	200.0	11.69077806152256	10.0	7.995127652760067	6.068961198178832	0.7450000000000001	0.8302860948058518	0.8721624444858108	0.8091431911018079	3.459086538504171	-0.4182990843339037	1.2327756942811487	0.8601356005326212	2.669588813161673	-0.5651218078644736	-0.1451742573565918	-1.9190869057460846	-3.180243545103558	-0.6227385850373705	-1.9610955191067083	0.43426197441228864
912	8.0	200.0	12.614621925204014	10.0	7.99634573957005	5.785660007915705	0.8073333333333333	0.7589749646944495	0.9108858766389986	0.8091325951465068	3.4591876279581646	-0.41817784443449013	1.232790837966781	0.8600893849341519	2.669649490565241	-0.5651573644958395	-0.14517936442071727	-1.9190971179040501	-3.180359806305519	-0.6228066047918824	-1.961120514226298	0.43426293118542214
