epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	threshold_0
713	-71.0	170.83333333333334	12.931295240558233	8.833333333333334	-72.30925964891098	7.090678129428024	0.858	0.8780281729197328	0.9345827594119274	-3.3490468864986624	2.729915509875388	-4.279093158049758	3.693128157608192	23.50031746768425	34.924248707042	-49.05930039657366	-2.691069210381583	13.053326667025015	6.896079184044961	-14.863653272179254	-20.68037919316191	0.0774216228602316	35.537966335131244	-48.2121832235121	-14.333471154283153	-23.078668578573968	-10.695597448678727	-9.386798064602413	-0.47514529367179625	-16.06694545883983	-54.67122310912432	0.6781747540614339
714	-69.83333333333333	179.16666666666666	10.707327604190949	9.166666666666666	-71.69027807001656	7.1273594113295005	0.8603333333333333	0.8334685786413011	0.9364110322080688	-3.4744063903863713	2.506169457518058	-4.321145211708945	3.5180574367108584	23.635727509018245	35.00366487803942	-49.13250373562765	-2.6182332591528863	13.007008282061392	6.847703334057448	-15.031528987558547	-20.685106350010827	0.1705761130480991	35.53296349232929	-48.211308466598155	-14.425847038738404	-22.9099155337388	-10.558029966915546	-9.604922668247083	-0.7090975299332987	-16.03966065402021	-54.701323507080716	0.6753697897012385
715	-69.83333333333333	179.16666666666666	10.010790815481892	9.166666666666666	-71.22604188584575	7.392539999065302	0.8603333333333333	0.8516738265380548	0.9363708764345701	-3.2589248753400843	2.3832712274030805	-4.455167518604669	3.520732932236752	24.30240104142052	35.29397680920227	-49.20335182198313	-2.5782382508727077	13.335468782445094	6.6784280235891735	-15.3958290386208	-20.832762255216345	0.5937689252916744	35.56530508933033	-48.55442606245337	-14.267289804407605	-23.17837855163199	-10.330352011689518	-9.46320784900509	-0.6968401699878666	-16.419796534577305	-54.97325781134344	0.6713317842320151
716	-65.0	183.33333333333334	10.846561361383358	9.333333333333334	-69.66953141438431	6.38570422174118	0.8700000000000001	0.8105823807649077	0.9404119108633809	-3.475451525481992	1.9891728152421075	-4.627883605590842	3.592377453271531	24.564572465373377	35.570071576659956	-49.650097783926874	-2.863271975361695	13.723889364848509	6.2034195088325665	-15.77358562813179	-20.739183991594768	0.7301034902651845	35.77297987959715	-49.160510558820455	-14.29468290509365	-23.058893287553204	-10.899608668610865	-8.882923604625342	-0.7270722652780309	-16.150707412992062	-54.86347376013847	0.6436084057839381
717	-83.33333333333333	179.16666666666666	11.472595878803526	9.166666666666666	-73.08548189412156	6.6051527923973685	0.8333333333333334	0.7531756431658948	0.9241574556159543	-3.533593025215526	1.4985586875590495	-5.375540595485276	3.916807419855606	24.899207548873882	35.45336971484052	-49.590942642002695	-2.875073855155917	13.581848891733925	6.508256157350173	-15.274349366637617	-20.676585521856907	0.3173405887292121	35.81718359018011	-49.063922790615244	-13.82085105162471	-22.731850773186743	-10.801334308953772	-9.20234813141033	-0.7363722883663152	-15.993407603175006	-54.46517123352943	0.6369600956040683
718	-66.16666666666667	183.33333333333334	10.350812692466164	9.333333333333334	-71.35577808725783	6.403007279046864	0.8676666666666667	0.8944628582596948	0.937858624799876	-3.0309759597219035	1.4674882891415422	-5.58822715907859	3.609635344544034	25.189924407277637	35.37651686095246	-49.866959529752585	-3.166670978407129	13.62132587472164	6.838798885213347	-15.344822334523714	-20.486654645489953	0.37165945702232994	35.92340433983969	-49.14485792982533	-13.880394461107553	-23.110211328827212	-10.88420808027383	-9.41629496761559	-1.0300411586055234	-16.419596880832405	-54.722975278150656	0.625565824117366
719	-67.5	183.33333333333334	12.189542056871026	9.333333333333334	-70.39183356544338	7.090463597352745	0.8650000000000001	0.8715601799991867	0.9415750714028799	-3.295115413617638	1.605319505205705	-6.130450550093243	3.9707569148345234	25.402953854801503	36.048424315992115	-50.368391002341966	-3.1192129329728937	14.11921152507378	6.639163077795193	-14.79054873454616	-20.52369127284647	0.6219466954484314	36.334508274091256	-48.78726728419707	-13.336546934799888	-23.527406867783338	-11.482454967030215	-9.342827579681622	-1.2116844371574664	-16.56215997860337	-54.64462596797058	0.6369317277083602
720	-84.33333333333333	183.33333333333334	12.26300420017486	9.333333333333334	-73.87720850741586	6.129840553118349	0.8313333333333333	0.8676866577399371	0.9202202931899516	-3.0463486239595126	1.802474718058623	-6.701652945089031	3.9180951220759215	25.590183299199506	36.23950374383412	-50.83786871104376	-2.901264810096105	14.168358623239682	6.877866503608945	-15.149070724208292	-20.60991356130643	0.76429166779735	35.98031440270216	-48.61390991708022	-13.610982076051075	-23.531387983711337	-11.554854214405735	-9.012496425915954	-1.1673912318128632	-16.5301156996122	-54.117974395896994	0.6408492884320195
721	-70.33333333333333	183.33333333333334	11.51751159174169	9.333333333333334	-72.99123971389523	6.122378295403853	0.8593333333333333	0.6080670540249531	0.9398120956698711	-3.8732167153224344	1.3535922617392027	-6.67704369328645	3.92368903874279	25.210211754868705	35.378086496709734	-51.00383390200012	-2.3385864915097034	14.740649208119306	6.761187068939063	-14.83077861323221	-20.77764011379416	0.7711328670977986	35.44248708892936	-48.71863631496641	-13.566004761948077	-24.09505417109313	-11.720547299864972	-8.504716378941742	-1.1918774798811917	-16.38587462087842	-54.82953961786574	0.6594464115901693
722	-66.5	187.5	11.598684551497383	9.5	-71.36842978542143	6.531012061647811	0.867	0.8707441723955184	0.9404934789868659	-3.4779059379060224	0.9552931406567204	-6.905167534539443	3.6933843979365437	25.749221823640674	35.53130111968057	-50.463347571687684	-2.3152129280927283	14.125396058618591	7.093363635237795	-14.880709961338336	-20.836269905511397	0.39025759887675465	35.80908272427196	-48.29650341147193	-14.19793563214897	-23.92813784829012	-11.688701167919852	-8.747263515051602	-1.1572297983914137	-17.101392893833292	-54.46302928522353	0.6547342116349215
723	-67.0	191.66666666666666	9.378244319382217	9.666666666666666	-70.27632233906607	6.420616274487773	0.8660000000000001	0.8468112340145049	0.9409463105023095	-3.544642639396242	0.9857888637525646	-6.968587989788153	3.979484142972635	25.73169555962581	35.62555282849698	-50.19818382018137	-2.746296834017774	14.246770110298506	6.824958289919936	-14.515558689960166	-20.927384248688362	0.4151872910037203	35.9988996513978	-48.411332083255864	-14.448493175417397	-23.88315059445853	-11.565767035176837	-8.609633549231447	-1.0894740329974837	-17.2725911279769	-54.66224571229205	0.6691576483997422
724	-63.833333333333336	183.33333333333334	12.475204409872548	9.333333333333334	-68.66557508763289	6.239469367999322	0.8723333333333333	0.9307744336168167	0.9427828123925267	-3.9459145886420104	1.3704225606511076	-6.669678827268862	4.077549380393419	25.617522576375844	34.92635609137335	-50.30031475715457	-2.5617660192521843	14.499876426364981	6.85107446217496	-14.843709775451725	-21.096273405443373	0.4687405272070518	36.341040697837286	-47.53352495063655	-14.689794025257008	-24.00106874566389	-11.598028607805926	-7.996792944840343	-0.9784785172846091	-17.46967960881284	-55.01550962000119	0.666051966945848
725	-76.0	187.5	11.538675602130395	9.5	-70.49918131572467	6.490183572091038	0.8480000000000002	0.8164212102024608	0.9327141922093912	-5.269797757332116	1.279456030658659	-6.41079147646276	4.916620052000934	25.192927758830482	34.67535952986233	-50.495406925941325	-2.737800073812504	14.4246454129493	7.052350355304457	-14.651943181309527	-21.379086675655238	0.37859544150132923	36.840465276282735	-47.54836238875747	-14.082961097489608	-24.08312308355802	-11.526825300096577	-8.010612546875276	-1.5704280378738555	-17.738580693364693	-54.914528951457754	0.6582901347518796
726	-71.66666666666667	175.0	10.50352401411739	9.0	-70.79105265346017	7.462950634744584	0.8566666666666666	0.7789560938191	0.937520979841915	-5.388664786512096	1.54634608284602	-5.650093619716743	4.607216307469873	25.105696343922414	35.04517051271835	-50.73496987362458	-2.7867987710961657	14.429967630344915	6.888367293682948	-14.24933349499777	-21.13300695588416	-0.10257579397452565	36.7573674679063	-47.54275746718416	-13.602500389793995	-24.090002233651514	-11.49901326932447	-8.484329232082908	-1.2309943436079176	-17.761465099687694	-54.570594876041284	0.6563694375657332
727	-69.5	175.0	10.895827517363218	9.0	-70.46828949009513	6.7689317205842165	0.8610000000000001	0.7791657487925335	0.9378702668254357	-5.388770427379865	1.721261079199795	-5.997569380291133	4.9019400072779	25.407194919304047	35.07694655103321	-50.88111438282593	-3.5331184494405004	14.567994541597745	6.272711590137517	-13.6596840578185	-21.556081749941825	-0.28033755112798475	36.56634205506831	-47.66898013542694	-12.983101347290948	-23.696384967232646	-10.79885288609203	-7.784876422878762	-1.9984045228415164	-17.673655435681397	-54.350541540558744	0.6361260339309189
728	-66.0	179.16666666666666	11.530601423950392	9.166666666666666	-69.35121711757135	5.950318166097389	0.868	0.8729324679345991	0.9410941847797681	-5.4039606302943985	2.075360208494138	-5.528037516709191	5.39021379090708	25.548757154235364	34.93580808818073	-50.916246149343706	-3.6940919297540846	14.343777729977033	6.134632005102263	-13.44352634218737	-21.697709184349034	-0.366617113446386	36.72007413879515	-47.57197581276576	-13.031598783473651	-23.43780409121021	-10.483185298666871	-7.743620894579922	-1.8073881008603767	-17.835217924437913	-54.23559672677112	0.6247179465851658
729	-65.5	179.16666666666666	10.16452999276864	9.166666666666666	-68.38841283817851	7.258582937797054	0.8689999999999999	0.8551205754221378	0.9416586102142669	-5.498191142036603	2.120018262708334	-5.67290361074868	5.280242696892888	25.99696272663905	34.96384627607991	-51.07307432109718	-3.204297682567705	14.243889445445216	6.435070418854359	-13.863538570217269	-21.918826290437504	0.3553793825176223	36.33076227156116	-47.394993491334446	-13.198181979324715	-23.092581689623863	-10.2505762588751	-7.41043449179266	-1.5342569049547394	-17.855855440688185	-54.193329497199116	0.6473509944028891
730	-63.833333333333336	179.16666666666666	10.974722789680229	9.166666666666666	-67.24964296196721	7.02847676666175	0.8723333333333333	0.8786393275088669	0.9465219649198837	-5.361932211166003	2.1203272163740814	-5.933607282324928	5.060417023689897	26.182663663753388	35.061487959599546	-51.140537692095165	-3.461288500874052	14.272695967773709	6.641206468842218	-13.920323705393821	-21.67156542575278	0.5095740643157967	36.09929389746007	-47.4892655726082	-13.387456080965539	-23.290975780836217	-10.024045598790343	-7.520749869465537	-1.7008731837358662	-17.611271390534743	-53.843313060544894	0.6492161770887711
731	-76.83333333333333	175.0	11.21572470446255	9.0	-69.64556555480874	7.880406067863828	0.8463333333333333	0.8981946297393354	0.9317922492905204	-5.365059190271448	2.039532171718262	-5.932292541993071	4.862849684227576	26.44624836969866	35.09596156352406	-51.34825194184329	-3.506195748556689	14.161757715067607	6.445258793510186	-14.05996283272125	-21.77957161340198	0.269127692731176	36.38988681005459	-47.59394984446104	-13.10113250359781	-23.28935986349332	-9.906801281914381	-7.531456924439845	-2.0460678382697988	-17.137080247168463	-54.110874222345906	0.6499566123458616
732	-69.66666666666667	183.33333333333334	11.06695830417599	9.333333333333334	-69.65084083277323	6.509268703897644	0.8606666666666666	0.8576174543469987	0.9378355651921927	-4.9059824582301035	2.028598543613259	-5.690315833357736	5.284963205128946	26.50182479737221	35.37937939762627	-51.25079493749636	-3.8524451960696084	14.184041841340024	6.070153657229952	-13.840775844607744	-21.83458741306309	0.17892984772184992	36.38553368187167	-48.37584718871751	-13.814693300690521	-23.096295453898936	-9.58420782890653	-7.986686991930159	-2.1688287318169377	-17.176562498176448	-54.195959241613714	0.665381690706177
733	-71.83333333333333	183.33333333333334	10.351718225346238	10.666666666666666	-70.19646395791325	6.6636834154266325	0.8563333333333333	0.8772345639329108	0.9346025911807052	-5.285788636346518	2.298637699348671	-5.198742809034587	5.0888335945233	26.765154905289762	35.32967411025655	-51.161312194306504	-4.490039700122209	14.267460201280311	5.734535095791563	-13.84125517358117	-22.11529095174828	0.22646376996949788	36.62628874942337	-48.65094633010679	-13.6529044610514	-23.095980616482134	-9.345402226223317	-7.901827754265539	-1.7989074764382298	-17.3940334122028	-54.07662598766224	0.6515052832058562
734	-75.16666666666667	175.0	12.764349047417197	9.0	-71.43901463510161	6.60007560366725	0.8496666666666668	0.6241549008768843	0.9352995444016113	-5.569373098682672	1.9488005066953218	-5.5878304371294	4.542017713274283	26.763698141804046	35.55245694305727	-51.210167544675414	-4.045305540002335	14.497638022359936	5.75400801334281	-13.863820241377336	-22.276185830287492	0.009902390372312386	36.79590577133736	-48.934795278156614	-13.855385134101	-23.640929207036663	-8.648174578639551	-7.969135499836097	-2.2853561507435898	-17.626994514164732	-54.318366978253884	0.6384749328196282
735	-67.66666666666667	183.33333333333334	10.804577165382563	11.166666666666666	-70.49592764299288	6.4865166385711275	0.8646666666666666	0.9198096349525137	0.9346896742119045	-5.41440254384432	1.74792731751912	-5.476303691186336	4.774368471725261	26.91608440619979	35.70523288557702	-51.03310712564119	-4.273672921901498	14.22452995354696	5.5275479162999455	-13.958228661998595	-21.88917125614085	0.22823835485011512	36.79771570141863	-49.137802256672	-13.877014260862456	-23.74662359616561	-8.573029689453154	-8.244114918500243	-2.2735415767666636	-17.753080195398315	-54.34301233524007	0.6285153579576105
736	-68.5	183.33333333333334	10.944329719517327	9.333333333333334	-69.99694573224465	6.718341064827295	0.863	0.8734331688520149	0.9345449110481182	-5.023644949882416	2.054555728788979	-5.5448577566854205	4.653915759668657	26.899318124357563	35.76866773277834	-51.11671036584857	-4.0901209289010385	14.143348641130984	5.640367981013058	-14.03154470997095	-22.131230422637476	0.11115292981871473	36.9459233782122	-49.333531053896394	-13.634280000681922	-23.946311134630342	-8.396058758219437	-8.381931522424578	-2.1140304421249483	-17.504309059594178	-54.44331449958632	0.6189368337583528
737	-75.83333333333333	175.0	13.313146102343623	9.0	-71.45604263251683	6.4706827465114705	0.8483333333333332	0.9047078681763718	0.9281011889292555	-4.790074068504843	2.425840308247507	-5.084399613340822	4.853740059208597	27.075936600100007	35.737585801376284	-51.02639298741666	-4.343396912313887	14.008631865838389	5.618708756861826	-13.866479167400803	-22.265014971490192	0.029861406701704923	36.92387714598694	-49.50424941982814	-13.51324993695853	-23.63320657541434	-8.541784103214367	-8.67138382603176	-2.2803238385463374	-17.465156106919867	-54.60875419102739	0.6145868760482467
738	-71.66666666666667	183.33333333333334	12.000614487126569	9.333333333333334	-71.5086986410543	7.14955781106961	0.8566666666666668	0.8871089886990525	0.9323177667112305	-4.864055778134166	3.107462716237637	-4.99905910776838	5.2514157684443195	26.63896548789767	35.246071356069756	-50.92853903113704	-5.017956077246232	13.451487885064209	6.041426796447282	-14.374888686733994	-22.41347245005903	-0.31536614471362956	35.764575077183906	-48.25303603495013	-13.318266665038974	-24.125897524069224	-7.9220149092366405	-9.665951090669443	-2.8610059260516576	-17.655435758953914	-54.642667215629594	0.6105862841161368
739	-71.5	183.33333333333334	11.374602574453407	9.333333333333334	-71.50652398079072	6.160291757405756	0.8569999999999999	0.7649388001930927	0.9327885862279747	-5.449417009356701	3.4412418419267365	-5.5330115357744845	4.723958926493343	26.9788660248691	35.044829898001595	-50.58095773341809	-5.1972868566674295	13.306258442436032	6.2433852488401955	-14.188247130023836	-22.296874845191546	-0.05287278393036926	35.996058451998586	-48.02109255381801	-13.213419054684556	-24.16232271524478	-7.819376565532234	-9.420305898616418	-2.7048964936246254	-17.097220847447034	-54.38719004102871	0.6075365802103613
740	-73.33333333333333	175.0	11.328270517511976	9.0	-71.96322631892637	7.386356301114085	0.8533333333333334	0.7856906410421388	0.9344560778726598	-5.775429975334135	3.4714136291517677	-5.5940052645561185	4.889801034837811	26.83212195817724	35.07054314648719	-50.27667908652886	-4.968944230907628	13.449737674055028	6.245770294670203	-14.26400533295451	-22.149324925437945	-0.3371968836555468	35.80241652147738	-47.66492802943933	-13.407516133325094	-23.799193489036146	-7.247050194511706	-9.811174632057913	-2.721372754222562	-17.02929253753303	-54.015074801001305	0.5943372741829958
741	-67.33333333333333	183.33333333333334	10.793718557497188	9.333333333333334	-70.8057530725281	6.86333589340265	0.8653333333333332	0.8605780416858485	0.9393113290893055	-5.831768592547636	3.7045219037089407	-6.117201110228662	4.6920333917631725	26.61823808235592	34.942760661775345	-50.20664002360072	-4.67537134621614	13.868611743438471	6.500733912389438	-14.104054140293973	-22.134392302214092	-0.2967773899643773	36.00241643844091	-47.78558611532392	-13.307303093370521	-23.96366169871269	-7.077761159319541	-9.72385166383257	-2.8160579567510116	-16.62411458580417	-54.23934195126104	0.6083322886106397
742	-73.16666666666667	175.0	11.65446242187962	9.0	-71.39598147106275	6.960831421684026	0.8536666666666667	0.8445000569606718	0.9384550865446516	-6.350445021265234	3.7183495204326715	-5.408969156666066	4.501368151055724	26.330830569548592	35.23930171298172	-50.143974649908856	-4.387694097055109	13.687672892188232	6.176469649640698	-14.475514594779224	-21.839035725758883	-0.6445072808475485	35.66301242761344	-47.81287434379081	-13.210641673465968	-24.09531227937814	-7.135638606389964	-9.674451965473178	-2.6327243226652337	-16.692469585284442	-53.02626185650025	0.5859776803161462
743	-65.83333333333333	179.16666666666666	9.426230640431951	9.833333333333334	-70.0053194366304	7.227031134714671	0.8683333333333333	0.8455911761379449	0.9450272775837587	-6.567316053708952	4.110654384071097	-5.48269515787449	4.295312809600634	26.268440998302673	34.70549484947753	-50.30495115837066	-4.238080554579508	13.784319245802331	5.8115563905180405	-14.340502890339446	-21.324499689939657	-0.7330007705833019	35.712822968820895	-48.04896520504852	-13.388985979562076	-23.986575789458847	-7.5912402318016845	-9.557913581202289	-2.5266279730193215	-16.431194253003493	-53.016511632030806	0.5867788017586345
744	-67.0	170.83333333333334	10.65418041199586	9.0	-69.2539895774728	7.07017782989546	0.866	0.7752859725547214	0.944788587527023	-6.805804235966564	4.56905880878724	-5.255269585999465	4.271770814418205	25.927090061481238	34.52911214658987	-50.44640847078257	-4.097715541940711	13.78473600490643	5.651764096380565	-14.03734714043062	-21.398654912522282	-1.1172959018125677	35.57552102244832	-47.67205361230807	-13.245528458053295	-23.976038457535132	-7.512726305352541	-9.492031546102599	-2.6514925131552807	-16.187578472034648	-53.53751326184678	0.5764545470771084
745	-77.5	170.83333333333334	11.468322109145712	8.833333333333334	-71.3154921831046	7.891235921618808	0.8449999999999999	0.8541815768438896	0.929878175525332	-7.012863080926427	4.5256292611107085	-5.567097364248079	4.29387390210141	25.83614808310705	34.67289162410932	-50.59227462367794	-4.148480734026754	13.658335797229334	5.616803506425373	-13.938029887495377	-21.47912663575122	-1.2990032546151842	35.5316652035543	-47.53015908258142	-13.459862797859607	-23.759813771312388	-7.45824857213805	-9.537020968362041	-2.640124554566659	-16.228184076559096	-53.31486320219024	0.5935884088541231
746	-62.5	175.0	10.228146864674668	9.0	-69.11161913732845	7.115204692456314	0.875	0.8239500666689986	0.9417196070766499	-6.957438186492247	4.5172961477541085	-5.707908155514267	3.8634960567030054	25.890621076656135	34.08104128938824	-50.412456913950955	-3.8500522564345165	13.15239915921802	5.147345390536443	-14.033555775511667	-21.154269430005705	-1.2253054786430442	35.47990582757153	-47.65828105618791	-13.375538899490262	-23.704336866186324	-7.484418743787439	-9.689139610766523	-2.380600363303331	-15.7192270929466	-53.412638803319865	0.5814767495888806
747	-73.83333333333333	170.83333333333334	9.295764166041748	8.833333333333334	-70.29204768632967	7.066262324058858	0.8523333333333333	0.9046510038497261	0.9310983971829634	-6.564522581713127	4.793768848579732	-5.705237877587051	4.1398398871870965	25.638228346650962	34.278088089183925	-50.35500277335546	-3.6679000316969654	13.063745293223471	4.8698114770022505	-13.995187513239252	-20.80227515373782	-1.2326984752123977	35.5922042688856	-47.85189148009979	-13.18514115288824	-23.6051215972659	-7.492043273637263	-9.683620390595953	-2.4911641899050765	-15.59704096090479	-53.43896874280551	0.5876766591569191
748	-71.16666666666667	179.16666666666666	8.468639478688068	9.166666666666666	-70.51070243141392	8.082393275791775	0.8576666666666667	0.8770499664520589	0.9283852042425011	-6.5936554840354225	4.610311500705317	-5.7344298573920645	4.1411352688486005	25.77042840090663	34.394689426668776	-50.3780500839321	-3.7799615990170947	12.984662206208405	4.897823608845064	-13.991197708886446	-20.931367989045533	-1.3885447856057507	35.4764601562105	-47.7640438970147	-13.093412187299117	-23.809608366468744	-7.5042968663668	-9.771155737257025	-2.431808874122218	-15.747241313346542	-53.42076952184191	0.5935771840798335
749	-64.66666666666667	175.0	10.614376673604616	9.0	-69.04969349022711	6.797392528797231	0.8706666666666666	0.8843141732362145	0.9466817693546782	-6.974951452881477	4.593767810922097	-5.945143390355533	4.391081049966356	26.105124851882568	34.55910703129431	-50.068487402123104	-3.838486563620005	12.957821620316555	4.932212207882603	-14.053653947737764	-21.15454687219353	-1.2644114550303367	35.692135360086304	-47.64577352951779	-12.949807713757796	-23.84746661010485	-7.0033042585536815	-9.630924462529977	-2.3821642692245524	-15.546366162567413	-53.362000796486726	0.5828000790167467
750	-68.66666666666667	179.16666666666666	9.330500194150368	11.5	-68.953936784337	6.430946200284108	0.8626666666666666	0.8245526449240197	0.9398333690474386	-7.241962521355918	4.500252124374181	-5.976226776606016	3.843093680807701	25.994938758692495	34.59736345627177	-50.07186475932997	-3.7794918468070273	13.069800959116726	4.997313575773592	-14.010121863125002	-21.465731572988705	-1.8072699197030555	35.35329984540105	-48.30475841841623	-12.782117963295624	-23.641415369669595	-7.150860161224472	-9.183497879897146	-2.6439294666317377	-16.062572703552334	-53.43400847761628	0.5877218077820305
751	-78.16666666666667	170.83333333333334	11.417775005270455	8.833333333333334	-71.25711925491942	7.0317883274637145	0.8436666666666667	0.7860140745306038	0.9339132306575592	-7.0275611261505135	4.447296844118931	-6.494316097577148	3.752915482782052	25.947615954081687	35.00914080338203	-50.074612125137875	-3.6524022867950956	12.422256144285223	4.65648992824829	-14.08034730681092	-21.54130021748491	-1.8712010443350053	35.16738280554936	-48.272149490382596	-12.865921148513278	-23.818028622344194	-7.452456323662587	-9.352167196481842	-2.2678634053316853	-15.928496576163294	-53.98834712174429	0.5817182995860544
752	-70.16666666666667	158.33333333333334	10.854843924306692	8.333333333333334	-70.98450610785623	8.53781296601381	0.8596666666666666	0.8607788655494364	0.937513055303703	-6.9438487109106655	4.458867772238378	-6.915795981774238	3.4893877078497892	25.803354238611437	35.14828678779653	-50.210227077192116	-3.5731264800486415	12.518471571949744	4.641029119025792	-13.96131287629057	-21.50912918536296	-1.8635745263323877	35.246169456711115	-48.19246846903808	-12.901198643501175	-23.7898818898799	-7.456598307709305	-9.255302912504611	-2.1071015641488584	-15.881330678407304	-54.114227879394505	0.582878724469984
753	-65.5	170.83333333333334	9.908603693377769	10.666666666666666	-69.61337958089217	7.85392491942019	0.8690000000000001	0.8972243268244592	0.9406560763468029	-6.948247287739202	4.444345687352151	-6.884682336428695	3.6364635438936252	25.91886674341217	35.24477957976678	-50.17327725218692	-3.5057148252061134	12.608952405625912	4.667078050994682	-13.944792764833311	-21.609024012962415	-1.9708528623745418	35.21759764084579	-48.382243030376635	-12.939902733954938	-23.596821947525875	-7.435842064963632	-9.204339256717548	-1.9657086130730828	-15.841764603596157	-54.1148586695149	0.5878377015659122
754	-65.66666666666667	175.0	10.017062560041138	9.0	-68.6267013523358	7.574282476097898	0.8686666666666666	0.8931416500116499	0.9429087009453067	-6.8531762083670005	4.238608896948498	-6.524108882216032	3.9275763102787415	26.45915742982341	35.41071643338376	-50.720644008790536	-3.54920773246872	13.15377912528238	4.654222407012501	-14.220422063872629	-21.316561488369313	-2.0482590384778683	35.242116349784986	-48.34785964067584	-13.157604909683812	-23.462140981107165	-8.001167348340259	-9.436698715581137	-2.137309215033573	-16.094911837761494	-54.319514793119595	0.571304538106116
755	-69.33333333333333	170.83333333333334	9.019834527022413	9.5	-68.80335934758519	7.574561639459671	0.8613333333333334	0.8518919343764769	0.9333155364885665	-7.018878168525966	4.419565515570356	-6.364495176160153	3.9621795994658457	26.470821124756547	35.23887905521771	-50.655065500406124	-3.521016989948753	13.068854866316554	4.620851766217685	-14.281680631841464	-21.298724970663066	-1.9825868991415345	35.28426362836515	-48.250809542274574	-13.276795185227883	-23.38918864798416	-7.864228053801469	-9.345805795222804	-1.9124009660178523	-15.98835295000182	-54.317392384808066	0.5743954276499773
756	-64.5	183.33333333333334	9.198952050393125	9.666666666666666	-67.7275195106889	7.397010788829204	0.871	0.9247877026468726	0.9397496020221702	-7.285479655466319	4.353232692730353	-6.513580165553982	4.004521171962532	26.79545614633609	35.017113409217224	-51.325581376595785	-3.4482346182193364	13.1559763264048	4.997870365344277	-14.011025115699082	-22.1241554830469	-2.042369782713487	35.32154454514852	-47.98736042301331	-13.097481123818607	-23.10056752510052	-7.6094725403681425	-9.345716783145837	-1.7685015719368162	-15.851064150060772	-54.0148139561587	0.5602391887834521
757	-71.16666666666667	154.16666666666666	9.914006291204789	9.0	-68.58730629968333	7.232531303066995	0.8576666666666667	0.944377016592445	0.9377900417565052	-7.327417158210742	4.069640540947683	-6.650823863000825	3.9245576098732107	26.664613465164877	34.73040422068743	-51.084847992973735	-3.5725577627580622	12.964181509569631	5.15287548825661	-14.337462689260642	-22.099274888386113	-2.1246623846836763	35.28980808735329	-48.221928780285005	-12.948336920335013	-23.02847840743171	-7.545073162265225	-9.38602238399659	-2.0873474915779635	-15.46371681787051	-53.652569667149564	0.5524785863333701
758	-67.66666666666667	175.0	10.010234052700246	9.166666666666666	-68.35714639142917	7.003130585410186	0.8646666666666666	0.8812034220566706	0.9421135186837306	-7.54993729703	4.074084544132545	-6.542828955897195	4.143675114191053	26.780191323653842	34.65215142446458	-50.83011872653167	-4.102524597081036	12.745504488654934	5.199197369741282	-14.715795152330317	-22.39747800320791	-2.062931922214931	35.37966523669602	-47.97374766249488	-13.003007946527955	-23.036045464128918	-7.585578047722603	-9.506578635956362	-2.195295599478647	-15.528114670529202	-53.345066148246	0.5477792418297232
759	-55.5	179.16666666666666	11.112442204727111	9.166666666666666	-65.14285979357187	7.405027280229341	0.8889999999999999	0.8197120054670856	0.9478783404128609	-7.607731517512566	3.9847378166572396	-5.8934431985416476	3.789434751698968	27.34129370147816	34.59622482313781	-50.82112585832406	-3.847684590175412	12.970743808766311	5.1985095284141	-14.40426548703496	-22.457251345719357	-2.4674596413658323	35.405000009997714	-48.12619944229492	-12.854313999576382	-23.055574524697427	-7.816892180536809	-9.475209721760338	-2.1807315202489113	-15.696377734550502	-53.187362324401214	0.5514550409711977
760	-72.66666666666667	162.5	11.647488295029753	8.5	-67.02381151184558	7.883530541960206	0.8546666666666667	0.8942796898456092	0.9338672208244133	-7.341525548588617	3.6427588317552364	-5.802144319271028	3.953426886587779	27.933173012034896	34.957196752018405	-50.547872088603434	-3.484743140607823	12.71334150351291	4.983352533164582	-14.339625668950646	-22.643546873563068	-2.214525833544225	35.50317817520667	-47.799074738711155	-12.584331837549689	-22.968956980029418	-7.811424548145679	-9.733183332686195	-1.9579855725657793	-15.766525141056599	-52.83902710358727	0.5269871257277555
761	-76.0	175.0	11.212174810213552	10.0	-69.26785863388419	6.802295026797009	0.848	0.7924107616716	0.9243665841243347	-7.46608289928192	3.695947860915792	-6.2874573761080255	3.839876257833154	28.27633274197479	35.0607036669506	-50.60752917759886	-3.2914813860410814	13.038355188914103	4.9234407601709975	-14.476695863258776	-23.20360095723028	-1.7790754245658804	35.46220381816697	-47.565683184596324	-12.51680142894562	-23.078365414263487	-8.111820815066226	-9.521859418234946	-1.6659155535446213	-15.599610584355737	-52.75088862127845	0.5172171307302456
