epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	coeff_30	coeff_31	coeff_32	coeff_33	coeff_34	coeff_35	coeff_36	coeff_37	coeff_38	coeff_39	coeff_40	coeff_41	coeff_42	coeff_43	coeff_44	coeff_45	coeff_46	coeff_47	threshold_0
700	-54.0	187.5	1.9467147193060892	9.666666666666666	-47.67441338128511	6.731876174893241	0.892	0.8686108236583211	0.9424426926145091	-25.178862618844565	5.805639247634466	16.62274706682539	4.27541403400838	-10.881219732983755	2.6032192716113673	-1.588194873649973	-23.79668211761061	37.497079102086765	-36.96580112527756	-29.752293329622034	-2.06238002326738	29.159411901972486	-60.40454533313139	12.289697993333162	25.24465323773413	-43.016407055385436	-3.7855024294285586	26.173271534455033	-1.5569517396839354	-7.909953570318754	-9.923922370617303	27.083424550609195	-16.068947314449794	-32.14943602840507	24.214028930532518	-21.208975898488777	-6.261907757561198	27.039991873145592	17.269550062547445	-2.2464460543890574	-5.238610860317965	6.418565120764153	20.678709037226405	-0.5242137350857781	-23.27815217491516	29.737529506770162	-6.337467464480806	18.496176502267225	-17.037356503945915	6.681943078759276	-3.8638990546569243	-9.95592195812826	24.27108584244012	-3.2749187357337295	-9.19036625045006	19.13976075977039	17.5742474217485	0.9856246135178904
701	-48.5	183.33333333333334	4.292993263416123	10.333333333333334	-47.88081003596383	6.819620455367734	0.903	0.90594687277073	0.952087156079145	-24.864538609093795	6.039529086344356	16.709773748955882	4.350956405473056	-10.842391883908988	2.5738688724935415	-1.7128047819332572	-23.597155369069387	37.59005147626833	-36.88374562124719	-29.79229527086817	-2.170256127703455	29.05826990596174	-60.13274609867559	12.24261829261385	25.262454151297675	-43.02299592535461	-3.7174721472117795	26.107729005254907	-1.5306616765085632	-8.003455179346357	-9.959564897286828	27.124064001853984	-16.04922625105519	-32.315495485983774	24.41316653523216	-21.1592227562871	-6.236829101640697	26.95131293811026	17.464569272199892	-2.290533939956948	-5.297209051995702	6.348762005560071	20.512663061988093	-0.7583960972468433	-23.256879843367685	29.769655401668658	-6.223290743471243	18.476253634955487	-17.153746132003537	6.55744917516757	-3.798762377127996	-9.921072656312377	24.13723736904396	-3.2718073106751078	-8.959695986987468	19.375987149702265	17.327977399935268	0.9855284941472782
702	-48.666666666666664	187.5	4.605765946582987	10.166666666666666	-48.07727419363954	7.231321640421829	0.9026666666666667	0.9383017798808807	0.9500240035858125	-24.713133029108494	6.528702591608749	16.636283580580507	4.2224211968584875	-10.659809865133267	2.7153947425239977	-1.6271235674285005	-23.601367703693636	37.6821829243889	-37.08026739738825	-29.794237395891507	-2.387340228646259	28.893458884202353	-59.85614511399843	12.141290956457285	25.156951850946935	-42.888479119553644	-3.6815878295715803	26.152182195313245	-1.7614822361043005	-8.199732710376844	-10.391503906654146	27.246101820736833	-16.01922523269921	-32.609421208628696	24.2735177412911	-20.867338073795626	-6.578300098868294	26.813825454812715	17.515238895089578	-1.9333803311670257	-5.302616659769374	6.258443311955919	20.315443393978484	-0.6218139138491211	-23.098636730685936	29.69154871573732	-6.00145631037385	17.894397267380977	-17.21576615717674	6.448359839869159	-3.3849800254390234	-9.627422371637827	24.206628393923623	-2.876980065629225	-8.60425336261108	19.519778562888664	17.69486790295615	0.9842873162649756
703	-45.166666666666664	191.66666666666666	2.8650924112626703	9.833333333333334	-47.34962231189632	6.386598597556514	0.9096666666666667	0.8817770858153073	0.9533646788290211	-24.368479020259862	6.389145907451723	16.715330515253097	4.175502271375047	-10.754323052081874	2.92565644984511	-1.7352880607204129	-23.715931003892383	37.475251387698876	-37.16781838875298	-29.71715937039209	-2.0881464991412053	28.924636302779412	-59.996545583521446	12.172531951191145	25.108364338798303	-42.809461984863795	-3.814435775957105	26.173534401556616	-1.829500004231754	-8.070183839179121	-10.50915415760498	27.274466840451023	-16.410819340950166	-32.448278043909205	24.16050797148881	-20.746234407640706	-6.376927381525516	26.640600046710013	17.37030342051012	-1.6100295498371133	-5.035832955626863	6.102976495197876	20.251161362259634	-0.4499188792140061	-22.707276113280344	29.872227476203694	-6.004713261474935	17.902579174715346	-17.26448155952606	6.27691087225426	-3.644025925580255	-9.653279363951922	24.041982286546897	-2.9287731838117	-8.673849347708947	19.5372689062312	17.86405706689769	0.984524509937999
704	-51.5	179.16666666666666	3.869364390405645	12.333333333333334	-48.38721673392224	6.3274454267812095	0.8969999999999999	0.9021562764710449	0.9450841290370833	-24.441310642343858	6.570403265337044	17.016158965189486	4.055098975044368	-11.28641209389995	3.1430285993859624	-1.6493590500572812	-23.687890759652216	37.38822308252309	-37.48700540968828	-29.753347050052863	-2.089032943700915	29.17826836163133	-60.08968493653589	12.266093171053816	24.83001825124275	-42.86233908136712	-4.0761214351948185	26.724495522470622	-1.5895679137012875	-7.903379958455104	-10.484800517060995	27.008889122318138	-16.19950978206005	-32.222437088357886	23.748740941258472	-20.333899687295798	-6.752290357601517	26.551378987868517	17.4201571887383	-1.64386147347307	-5.059637974257212	6.238517457895955	20.538357937652314	0.1527094782945384	-22.96935069223469	30.003154996920006	-6.001563605100946	17.310635182621894	-16.99416231458143	5.886862036446739	-3.9041977301303015	-9.530793443169712	23.49224011976871	-2.9159124334899276	-9.08006228796981	19.668059576328773	18.36252568265633	0.9863597178390694
705	-48.166666666666664	183.33333333333334	3.4900567154041404	12.5	-48.332079217108344	5.80095823625748	0.9036666666666667	0.8289901658900503	0.9518028569735097	-24.23150432300938	6.14898968276805	17.286159118290563	3.9545357078589918	-11.073166378550741	2.796535753951934	-1.7729657180862441	-23.282423104842522	36.99956941171658	-37.27960914783978	-29.524188745504233	-1.95808932340132	29.084474799967882	-59.928910292458056	12.364127595014008	25.01567192369628	-42.837467980546464	-3.850405005847727	26.821127030126636	-1.775460259878813	-7.546917783357618	-10.890971583997564	27.279491332452427	-16.035648654856104	-32.017091249610225	24.09082355430949	-20.485551444423503	-6.5036217236654466	26.91631330300497	17.783484379924715	-1.3993253243769184	-4.84207850582303	5.988815797401549	20.188005036293546	0.13239452507105084	-23.132322336336344	29.451621724276233	-5.996192346660272	17.377065039343034	-16.72804171011158	6.26393225339398	-4.118121658230486	-9.031621568244072	23.406630159540896	-2.823602151720801	-9.120713705207523	19.858359747281185	18.30561578227792	0.9857927384824732
706	-48.666666666666664	183.33333333333334	3.818278149868443	9.333333333333334	-48.41572607949792	7.312833055267762	0.9026666666666666	0.9342104674427268	0.9512131328171343	-24.16424340323165	6.2270155926018225	17.218379893528237	3.6982473368278184	-10.85487130830187	3.008307419832316	-1.6810560117961686	-23.228073644202116	36.973872136323834	-37.29316918928272	-29.86025450450668	-1.90333091278573	29.031993873884122	-60.20320578784437	12.754466826810907	24.85849871223246	-42.84315242645443	-4.016033828425519	26.440850070787967	-1.6380661848493974	-7.116811525728849	-11.209342545399045	27.639361897354085	-16.066630647125073	-31.80425992327726	23.93332712307054	-20.606532451540566	-6.716819518777156	26.97330938116018	18.02331666687568	-1.360697748612726	-4.6121765713749365	5.987086709544306	20.25859163247558	-0.09188244406969401	-22.882445563655896	29.38646181657739	-5.6640684241968	17.369784462093296	-16.32455864962805	5.922678805192427	-4.415351990985682	-9.16786660748177	23.233780092803258	-2.7494243845554274	-9.03711706843475	20.040388587629383	18.34047416202569	0.9865151281306209
707	-45.666666666666664	195.83333333333334	2.208677546917911	11.333333333333334	-47.72846122629011	8.37902644065155	0.9086666666666668	0.85792357095151	0.9533830429775145	-24.182257349878356	5.872046443678959	17.169362918408442	3.7633858960635354	-10.903559455161714	3.0126565282494844	-1.5917305764080902	-23.15231677274749	36.92967886896148	-37.755611377057974	-30.189328486077358	-1.687212222580789	28.905276527679323	-60.17585472080501	12.683978108571122	24.884583620690204	-42.73986195100942	-3.9397123467975574	26.475692871374278	-1.5205025883902947	-7.510660853027343	-11.249911714438207	27.680918309022555	-15.969458213061428	-31.63481182319251	24.016045093190463	-20.974457337797862	-6.560293416792407	27.15997411885036	17.967797356095744	-1.208229417642083	-4.448310707926792	6.052865585300514	20.61039792554069	0.23755864505041005	-23.084506053425052	29.522353055080604	-5.727014920517088	17.025324904267517	-16.68533579184988	5.652022778062382	-4.530281813118715	-8.94356893963549	23.48667882949515	-2.6112702300782464	-9.292709576981686	19.907334458821058	18.355434734998664	0.9866573598500032
708	-52.5	183.33333333333334	2.6593842225630193	10.833333333333334	-48.92134591971758	6.614326285918786	0.895	0.9220781939753158	0.9421292613352311	-24.419453024666165	5.773401279501676	17.059645871984774	3.994866259983405	-10.644255572454204	2.8232199453226734	-2.0311421771513496	-22.967166474964092	37.355837513587495	-37.65785845498909	-30.26282943803193	-1.7149401765520207	29.166326356152005	-60.65483479828117	12.534854143027658	25.79769721793287	-42.73402985889166	-3.6657636849697863	26.862362317639768	-1.4823697263652527	-6.631051587017604	-10.904766652726407	27.855279068239298	-16.231160255616366	-31.990465979220364	23.83830156091873	-21.030118316012093	-6.36467248664364	27.53780758323078	18.191823605255877	-1.5424670349990017	-4.154724365649873	5.644237546411784	20.81900666056448	-0.2377061841082079	-23.100897828551783	29.810250460644202	-5.386955788047252	16.433371459644878	-16.587704613833164	5.945130131364267	-4.8322375253604894	-9.168076458371754	23.256059233699343	-2.7654297964580077	-9.13897416818186	20.094395499523824	18.859094352604938	0.9869452983079432
709	-42.5	195.83333333333334	2.472982235511786	12.333333333333334	-47.31600943978819	6.673847732663982	0.915	0.8674940650466664	0.956047965659058	-24.429094685650348	5.912077337997282	17.273209950057566	4.276727670959742	-10.438301651222892	2.9065234837869274	-1.9399967125626005	-22.82735851621241	37.074878337894845	-37.51923963823963	-30.060624783156396	-2.121514987376516	29.261473117339868	-60.615722476717075	12.68289413248039	25.830044438992292	-42.53723303097432	-3.920353880229705	26.873166636456144	-1.351233801684109	-6.192498856492167	-10.843007373803363	28.029596389749038	-16.157427484076038	-31.743642197622318	24.122852920419785	-21.09435655911896	-6.471939621831253	27.83626550785418	18.52426268029367	-1.513096224967355	-4.270782340621268	5.592410316047104	20.656643432489158	-0.34893233123540435	-23.03916436521928	29.729450180645575	-5.308836686516666	16.238194754664665	-16.386224045775975	5.769045182411562	-4.746295740355818	-9.419054018321715	23.481858370525934	-2.7767322963315735	-9.108717077955381	20.225182731584578	18.5816285274594	0.9869164684688603
710	-52.166666666666664	179.16666666666666	3.797285774535221	9.5	-48.528673746507806	7.002066324931636	0.8956666666666667	0.8865150977584536	0.9440987484217316	-24.49564817606756	6.2251741123738045	17.075842872799523	4.485150386806497	-10.763188855622907	2.679768611437512	-1.8407466244972472	-23.048535555670398	36.49674151690209	-37.51605079407412	-30.322650954452016	-1.8441615243342013	28.904418190604158	-60.72140650198625	12.919510486566908	26.301459184075394	-42.55703258953599	-3.4852088417246034	27.01646967025829	-0.9505496275853349	-6.022886411159	-10.370362206142515	28.28279739989747	-15.952849005646865	-32.040823529599386	24.210122114819185	-21.07246935234157	-6.357486818195448	27.571893016434966	18.98773780228786	-1.2182346004708906	-4.191719324886467	5.573683383870078	20.53960957412301	0.18082633671758086	-23.269387039395042	29.523552826593452	-5.474526801879158	16.324257349916106	-16.570099250137346	6.557174561630157	-4.318649034801756	-9.1027053393992	23.113965752907053	-2.87409824379318	-9.833279920432801	20.02574686892839	18.31789809613521	0.9874897465389035
711	-49.333333333333336	187.5	3.179969562332536	10.5	-48.72983864321419	6.444653725148897	0.9013333333333332	0.9100467061969623	0.9503440621652888	-24.42604297326377	6.294278323912303	16.873445330834656	4.478793204185145	-11.00302734606992	2.835038841257706	-1.9124715541737671	-22.735005178736813	36.370032701520245	-37.493522705579544	-30.376231379185086	-2.0165141551895314	28.73584650178532	-60.6775059156873	13.04176630521539	26.24067391961988	-42.671116329177536	-3.4404835219134444	27.392439002844807	-1.0010445224047424	-5.954166626513661	-10.308068619179833	28.27111278051336	-15.66408009502584	-32.08515378230116	24.259116723125643	-21.131248998365553	-6.346602997659021	27.641022749195145	18.637901835295185	-1.40049452718872	-4.085188704348724	5.3644244656172235	20.625980683735794	-0.007305806029321765	-23.23615202885328	29.55695259346023	-5.476679469669624	16.20817006551556	-16.767184311508803	6.80536401956247	-4.028549985524706	-8.90386682313244	23.26291388024841	-3.257220212785707	-9.81426427211979	19.975091697440327	18.589296392563774	0.987870885375176
712	-52.833333333333336	191.66666666666666	1.8213157240727706	12.166666666666666	-49.75571231574398	6.326710056772986	0.8943333333333333	0.8923012796506904	0.950085452099572	-24.537565482293108	6.483679069902275	16.601933570350045	4.31180981134313	-11.013096747333071	2.867540916663174	-1.8724065726657353	-22.57965672304749	36.76334119410735	-37.470606272850546	-30.174522336123058	-2.0894127349380933	28.57851188779323	-60.79032507905747	13.041282794322195	26.24780995873294	-42.527709507190444	-3.9560627060020934	27.54371310019873	-1.4273504586650796	-6.047041258430508	-10.217902175422898	28.207052104962088	-16.025106198205528	-31.661594373057785	24.405666790303176	-21.12367606743337	-6.506639695419832	27.790256766529364	18.506559311516607	-1.4574605080937768	-4.2237083957413875	5.574852941532417	20.980275846513003	0.2115060477799993	-23.2669236425117	29.540813627713337	-5.533493885485092	16.318008812774234	-16.477103666774468	6.8193206927754195	-4.206782413762029	-8.82068534309148	22.830600810524224	-3.179832912810414	-9.800264128572689	20.039802659498687	18.789253789462904	0.9881366241325706
713	-46.5	195.83333333333334	2.7364883952743533	10.833333333333334	-48.94178423680798	5.742756670438559	0.907	0.9505303307540537	0.9569755508598498	-24.629696909924565	6.136170939599653	16.862354598540882	4.448114499682786	-10.949431475862808	2.645348670270857	-2.026499804780101	-22.548626274402423	36.90204709469553	-36.86487721768613	-30.241096612497504	-2.1016685600646796	28.356732749964596	-60.48398705016725	12.977627112106031	26.45325630668426	-42.25051638155168	-4.201539593766477	27.442355838713567	-1.2148900673065182	-5.996848754105239	-10.257717778494554	28.037296578540694	-16.057868092747043	-31.601281395699633	24.018886375573064	-21.274549373811922	-6.365655044773205	28.14674742251548	18.331426923678183	-1.8342183190864214	-3.9127448400901272	5.545254791292271	21.013027861257	0.18853710396778584	-23.17411817392992	29.46206030487408	-5.4709330144602974	16.459883275064485	-16.547419961781394	6.532109239029065	-4.316177708534122	-8.675749828409351	22.891529091074585	-3.4223645106479488	-9.96104193440065	20.3054105880473	18.645061473762908	0.9880731040085529
714	-44.333333333333336	195.83333333333334	2.979041513521683	9.833333333333334	-47.78967151093932	6.265161979621168	0.9113333333333334	0.9512166694730025	0.9557122767647824	-24.696955853794954	6.372332864507966	16.649104076355993	4.697793210337315	-11.047019262305685	2.6132367034335173	-1.9492709743957182	-22.68790037120872	37.23038849892534	-36.80692122372789	-30.13011180221592	-2.048408722626078	28.342718429497776	-60.09913776525355	12.794814092473743	26.386491252952172	-42.15192578718494	-4.163002314538337	27.51023249266379	-1.4734914167174322	-5.786989968316922	-10.546202203237092	27.90205102514149	-16.1791258713475	-31.559857244740925	23.77494355292863	-21.359979560411777	-6.353478414375284	28.147204576624205	18.462589432586093	-1.506421564633591	-3.9795639530148734	5.273265237178829	20.97505880331418	0.2867735183122671	-23.00776363878698	29.312194482153696	-5.552049310041061	16.640885205502148	-16.605087391153184	6.7630038385250275	-4.363711967432517	-8.547568580604473	23.29335711964607	-3.248243064408012	-9.965346638429423	20.098477496064685	18.695921053291364	0.988661382729077
715	-46.0	183.33333333333334	4.182490015533189	9.5	-47.34225363320449	6.787133901455836	0.9079999999999999	0.9354719648242252	0.9551945371546101	-24.6887159944361	6.738621152775861	16.352570358347613	4.899618727779859	-10.669079745259861	2.509792603684112	-1.6153783708691607	-22.647229107825222	37.302338798079695	-36.34984575876825	-30.28408391587488	-1.7699947350495233	28.702510823799628	-60.121124280324764	13.035115387233414	25.965609579611982	-41.71477190544169	-4.451636353577952	27.51984087418899	-1.2459317335835376	-5.905554192762911	-10.56338084020784	28.16323284877064	-15.756728224321188	-31.292432298499634	23.76181765435739	-21.47339289535906	-5.975117763679733	28.2220541380489	18.662586056365583	-1.223587749554739	-3.8045332786125896	5.770812619875762	21.321050423709035	0.23972032076440353	-23.321066129169935	29.786179868054056	-5.246548767125603	16.231680530811627	-16.937531326843175	6.755373330685926	-4.031084370943506	-8.464975320616654	23.309777656945325	-3.0745625313318383	-10.421808529364771	19.74888801085192	18.67849978053701	0.9871001427241382
716	-46.166666666666664	179.16666666666666	5.130148105544154	9.666666666666666	-47.04835689157003	6.795212713126808	0.9076666666666667	0.9453262877038887	0.9517049616181322	-24.636489156785764	6.726641894437004	16.202201423292426	4.984961880162279	-10.489081200007591	2.5557636854814145	-1.7442962903308954	-22.399466945842025	37.307383548189804	-36.54158033692143	-30.2736062658409	-1.6742467376547312	28.7149113818385	-60.402793985789074	13.000664355759374	25.5986708898541	-41.793417610936785	-4.168222187147644	27.329594405621297	-1.5815342049624082	-6.383495952537787	-10.185203910847509	28.104891102114543	-15.983168826824514	-31.213797231081088	24.000438750001283	-21.78058342299872	-6.116188539713306	28.378897136982587	18.973357252517772	-1.396793721966801	-3.826235468279651	5.88991705319236	21.548009472276778	0.22100500741406004	-23.183480902261525	29.66224356760067	-5.1470700478796285	16.25223402057601	-16.885072804179437	6.567675556391045	-4.19389142237007	-8.495985602698399	23.73481853091644	-2.604926513329548	-10.611371902097334	19.849377277303685	18.630861181150998	0.9875522790052188
717	-44.166666666666664	195.83333333333334	2.9686439312233492	10.0	-46.32793433534419	6.1657551824639	0.9116666666666666	0.9204428042534144	0.9513296786608278	-24.619477825619523	6.857180511982594	16.108827671889774	4.899885386234458	-10.387519244324197	2.345505277691275	-1.765338333399534	-22.73616338163029	37.35972530518874	-36.71742962047263	-30.273747606408563	-1.6121175454238699	28.85362961113495	-60.595228400639776	12.868386643168222	25.6420847369457	-41.918216514854876	-4.132962631873852	27.28151550094248	-1.425820713906773	-6.2998929706335725	-10.081287392733381	28.19053399786587	-16.123730518842777	-31.08654668916017	24.077608687599348	-21.708670811119884	-6.335209337090763	28.352363658918783	18.909198268759045	-1.5756177394923043	-3.633576169219171	5.734619385626229	21.350074030169374	0.16991404523956533	-23.199779565665754	29.637711078864136	-5.276467412935959	16.145733230316953	-16.807274922226814	6.61500403426634	-3.931744004151629	-8.724099762764705	24.325119420776264	-2.642226297831026	-10.74013091906688	19.783757370903874	18.278087162538284	0.9872178959661451
718	-49.166666666666664	179.16666666666666	4.649936330681036	10.833333333333334	-47.037617418174804	8.335329922739183	0.9016666666666668	0.951973623281193	0.9511953522661928	-24.820388913783866	6.686559108517376	15.922381536270827	4.773915205504665	-10.188136065914106	2.1205512175497723	-2.166170730785136	-23.280152103999725	37.182532933591716	-36.727740173472014	-30.46273516395337	-1.4829599304017094	28.307133452510744	-60.30982767779568	12.849474426549916	25.857750721385035	-41.94224808712151	-4.363100631165047	27.12507421372809	-1.1981422727534445	-6.799846966314007	-10.147270827785983	28.12076511029896	-15.837022687198726	-31.33836844306071	24.54164886343418	-21.26571761535221	-6.585671203500149	28.429051178833603	18.66050026678101	-1.5090072497950708	-3.6368840663997406	5.444668234103435	21.45023028489	0.36290980101188575	-22.92119528599226	29.760658344612622	-5.438387199903714	16.462062193271542	-16.692775376868315	6.518951312686274	-3.5755111077458164	-8.913178529989178	24.589528000427713	-2.3608056604599104	-10.934067121094582	19.43723887887779	18.252765383023128	0.9868699949378372
719	-51.833333333333336	187.5	3.6758851488949467	9.833333333333334	-48.236546396964435	6.327928044938147	0.8963333333333333	0.8828207613924128	0.9450396279680972	-24.772461560118526	6.533217302918286	15.854859504948784	4.939417296126803	-10.341334633583243	2.1150766326248984	-2.586853776442183	-23.699854676179047	36.99071778135221	-36.706027624389534	-30.238942347901173	-1.8442443824693595	28.31760001128173	-60.41371693586508	12.947087647962341	25.858745930747652	-41.73334315922286	-4.407025576813486	27.258672022295546	-1.099830143066874	-6.561810962068151	-10.04740772930356	27.88957963909398	-15.60442544906417	-31.168089711121418	24.319083316155506	-21.190765221248512	-6.612966139360098	28.25959013800101	18.74317145681834	-1.686587305959289	-3.631858996827973	5.359331444852044	21.047543465222404	0.22098088099508212	-22.970033785383105	29.620634780643243	-5.297871020361643	16.563671953875946	-16.67176983607656	6.5216069136117865	-3.6262835788384615	-8.893837365838973	24.675026166096583	-2.44491205025736	-10.549491377757878	19.621413016854163	18.32850287770923	0.9872508295324623
720	-45.666666666666664	187.5	3.4369388680465867	10.0	-47.59407646438999	6.787426375281587	0.9086666666666668	0.8452135493589562	0.9499696787130162	-24.57172393604304	6.374601628877045	15.916415290256525	4.851183713409991	-10.053868190835624	2.19224466818891	-2.477965695721947	-23.747953363830486	37.044465810536906	-36.60194274395118	-29.95969979528265	-1.9371496423514787	28.55203137363956	-60.544120162451534	13.256388794901143	25.758364900019767	-41.77057160462485	-4.24374436462796	27.197101097155464	-0.9917568338273177	-6.692929697741629	-9.698062641306029	27.934979562777503	-15.377088771654174	-31.006328458773538	24.386301304850022	-21.169902914231677	-6.656551199062118	27.908687573154435	18.661555327699137	-1.8177459546239523	-3.344950254481417	5.4384668625798245	21.011501588199565	0.042466007969400754	-22.744336636763972	29.841900959303015	-5.614379641931515	16.757750106735	-16.446100781105073	6.688526216459349	-3.736479388305338	-8.930235351419114	24.73952443326109	-2.6337559721418193	-10.566629777830016	19.640660467395893	18.232456138129248	0.9871994715407367
721	-52.333333333333336	187.5	3.333021809537241	10.166666666666666	-48.77889068162583	8.063405355224155	0.8953333333333334	0.7908861458003088	0.9461930857606554	-24.348527350792956	6.8747586425518294	15.97849267550858	5.654823086284621	-9.773145313329488	2.196816080147278	-2.2280821338020624	-23.09611979932444	37.118605713811355	-36.6002391257557	-29.768105674928744	-1.4133664247355693	29.18607951317539	-60.54329229232252	13.15374224804619	25.954461046473096	-41.6646929199608	-4.137836565135058	27.321187493817977	-1.1212466849459741	-6.487551084933141	-9.725081014601358	27.88877130367772	-15.105245071031213	-30.839981742304793	24.282112026701586	-20.80078698091643	-6.780389925443316	28.091528047245404	18.876000728957873	-1.5515458303782625	-3.32256015846569	5.2212391102488915	21.00307589724723	-0.05944342851856961	-22.70737378080755	30.097270763132737	-5.639805840682693	16.53050215329184	-16.641175073571056	6.82193030779779	-4.134801244518917	-8.5631556221948	24.924853433657987	-2.2536333441849727	-10.684416873450523	19.723710231741293	18.265723458186873	0.9874132647247138
722	-53.0	191.66666666666666	2.2866700514580898	12.166666666666666	-49.834168011219376	7.975552361038578	0.894	0.7413588455373712	0.9480613239919973	-24.62952471831921	6.91767817462127	16.34416853516594	5.396241550858227	-9.882189983911225	2.4753721027532767	-2.691153186910176	-23.24570381675813	37.19715271035555	-36.44996598717136	-29.740548635704968	-1.4876246672712898	29.102258742623906	-60.3749517179235	13.239329368082243	25.7612722175873	-41.33036982973599	-4.02186893359107	27.190604240110375	-1.201839227859158	-6.855816891661837	-9.735650468366082	27.69809896465768	-15.091091396910217	-30.594998912494898	24.563234591673538	-20.721478012944118	-6.440521563656514	28.108853261460766	19.11506558452509	-1.6822698131842464	-3.4528054971222777	5.188227922712804	20.801124283874064	0.15138276281319574	-22.817718423809673	30.291220533856077	-5.593220290372287	16.354791629719767	-16.774544189386447	6.8163329330793125	-3.978698731628289	-8.375861624168865	24.97203103706336	-2.397639521472224	-10.469754464838148	19.62220836514356	18.257563989583257	0.9868017936339771
723	-47.333333333333336	200.0	2.7139283624832498	12.333333333333334	-49.208959341747864	6.237127930261056	0.9053333333333334	0.8656821908265052	0.9533941145052055	-24.80777667254889	6.862932608484371	16.33903204438313	5.252602886444986	-9.867078952749628	2.3704269445952626	-2.560011416962208	-23.298166079251377	37.217942486692394	-36.379693739711676	-29.852733504488505	-1.3777818656887497	29.193567790403353	-60.287756282064095	13.231734399642665	25.87673810098545	-41.26149942098285	-4.076834963237441	27.14173776399125	-1.480824092461374	-6.763423246988832	-9.667660906475769	27.578496896023328	-15.174816706023575	-30.626907221530605	24.716675458949073	-20.77560696587663	-6.570242072862577	27.90157400431973	19.10469935667999	-1.6540222981869175	-3.5277958518139543	5.003812937118805	20.76522751987383	0.1186014317696896	-22.7508611507048	30.304409879200936	-5.665950506310094	16.520643445185986	-16.800747570060864	6.905414217740083	-3.916938395261859	-8.402827684350521	24.782853049384542	-2.3952931574972354	-10.535533417254118	19.671368538084486	18.43360853003743	0.9870267992418187
724	-52.333333333333336	179.16666666666666	3.9653023453697984	10.166666666666666	-49.990052839644235	7.974109552608134	0.8953333333333334	0.8144104790155221	0.9457520770793502	-25.058600754474554	6.699166229572647	16.88364981036497	5.109018634036631	-9.919325814569193	2.3124386897963105	-2.2944583391041053	-23.5807432048685	37.076072394098375	-36.65533928796602	-30.025505651726057	-1.1228732787993563	29.259085928772897	-59.766773546157665	12.711794658870607	25.7400056634199	-40.80543503814563	-4.200367141375287	26.84529407030641	-2.002429790214683	-6.947723177821018	-9.758463622189874	27.460987737458208	-15.612795101699499	-30.64010362575524	24.413033236666237	-20.192891009999475	-7.277417290554282	27.678556772644427	18.794386941552858	-1.196696366027915	-3.3857187602176455	4.588933924400549	20.539932095274118	-0.2597553179653562	-22.959943016540926	30.43619954343365	-5.2824309963209375	16.63241278823007	-16.643024064854124	6.952096714362349	-4.05915237359015	-8.215297531429002	24.769197111996352	-2.4723334153199215	-10.229132526066012	19.49638866627152	18.4343208484221	0.9873553678546035
725	-44.5	191.66666666666666	4.602571716035066	9.666666666666666	-48.61753962973317	6.299785816186387	0.911	0.9395976960260942	0.9517633829371356	-24.667502045362706	6.4103545038557	17.048420637660605	4.592771240058433	-10.247484519924473	1.7531894927124516	-2.080768142718492	-23.71539648460114	37.23684746086921	-36.503134330307894	-30.355091153988848	-1.2087952845005367	29.460571972079258	-59.51648544609928	12.655569419667033	25.426406861719013	-41.3369506056864	-4.426046752985447	26.938994505455735	-1.8547166962777295	-6.340691415729602	-9.491929601267577	27.592669974489976	-15.557126551919959	-30.469263565064978	24.136202736776596	-20.216759277943904	-7.314836223322004	27.592570709251156	18.417697982995872	-1.7033197972972698	-3.3756244997752742	5.115533787214873	20.317971564007255	0.053078411681796445	-23.00661873844256	30.601853352157054	-5.5590066968661285	16.12413623281817	-16.76126297040142	7.3437961567072545	-4.4327483031247645	-7.955024309127486	24.71878103579805	-2.623678267250898	-10.148169807590095	19.103778938862813	18.46381996557355	0.9865085514136669
726	-47.666666666666664	179.16666666666666	4.711023791055696	10.333333333333334	-48.37982138896654	7.773890388703365	0.9046666666666666	0.9003766183200396	0.951671200975518	-24.503717517124908	6.6430662133473595	16.960978562021076	4.415282763589275	-10.296820274090278	1.9159852341684669	-2.2075622265866692	-24.001104120812155	37.25573755518954	-36.78104450787859	-30.13872565515547	-1.137098118286804	29.521489676594534	-59.55041864972472	12.335216649451649	25.51120636374008	-41.59410549031222	-4.386051990340158	27.277883263860527	-1.571934022436043	-6.313563080506271	-9.885993667565662	27.581729068593482	-15.423305882796212	-30.26347995043136	24.302683945546786	-20.038205509575235	-7.467118821912132	27.843258222414626	18.21536390620142	-1.6752883879124933	-3.413501327554457	5.270328340695727	20.49908259659541	-0.18126958949788644	-23.03191017782766	30.504783423759747	-5.416951834244033	16.152579308845613	-17.08955646976689	7.28869092145179	-4.993693133089788	-8.063966098705185	24.729595126263657	-2.6726709394870922	-10.174864822861643	19.35163167335595	18.44690320852105	0.9871884408013207
